	chrom	start	end
0	chr1	4770000	4780000
1	chr1	5900000	5910000
2	chr1	9540000	9550000
3	chr1	11650000	11660000
4	chr1	14720000	14730000
5	chr1	21410000	21420000
6	chr1	38780000	38790000
7	chr1	44740000	44750000
8	chr1	55400000	55410000
9	chr1	67180000	67190000
10	chr1	78720000	78730000
11	chr1	86590000	86600000
12	chr1	89630000	89640000
13	chr1	98390000	98400000
14	chr1	103790000	103800000
15	chr1	119080000	119090000
16	chr1	120580000	120590000
17	chr1	126990000	127000000
18	chr1	135130000	135140000
19	chr1	144380000	144390000
20	chr1	161730000	161740000
21	chr1	167660000	167670000
22	chr1	167930000	167940000
23	chr1	179470000	179480000
24	chr1	192720000	192730000
25	chr10	5160000	5170000
26	chr10	8240000	8250000
27	chr10	13010000	13020000
28	chr10	39520000	39530000
29	chr10	42290000	42300000
30	chr10	45040000	45050000
31	chr10	45370000	45380000
32	chr10	57440000	57450000
33	chr10	60760000	60770000
34	chr10	69650000	69660000
35	chr10	70960000	70970000
36	chr10	71420000	71430000
37	chr10	102440000	102450000
38	chr10	106600000	106610000
39	chr11	7200000	7210000
40	chr11	25860000	25870000
41	chr11	31940000	31950000
42	chr11	40140000	40150000
43	chr11	53250000	53260000
44	chr11	57460000	57470000
45	chr11	77100000	77110000
46	chr11	78830000	78840000
47	chr11	82910000	82920000
48	chr11	105910000	105920000
49	chr11	109860000	109870000
50	chr11	113160000	113170000
51	chr11	117380000	117390000
52	chr12	8300000	8310000
53	chr12	10590000	10600000
54	chr12	32890000	32900000
55	chr12	40830000	40840000
56	chr12	41480000	41490000
57	chr12	50940000	50950000
58	chr12	57820000	57830000
59	chr12	74010000	74020000
60	chr12	77000000	77010000
61	chr12	78050000	78060000
62	chr12	80720000	80730000
63	chr12	83500000	83510000
64	chr12	89450000	89460000
65	chr12	92300000	92310000
66	chr12	113210000	113220000
67	chr13	19690000	19700000
68	chr13	20290000	20300000
69	chr13	21710000	21720000
70	chr13	21800000	21810000
71	chr13	41630000	41640000
72	chr13	42820000	42830000
73	chr13	47300000	47310000
74	chr13	51830000	51840000
75	chr13	57260000	57270000
76	chr13	64440000	64450000
77	chr13	73640000	73650000
78	chr13	81430000	81440000
79	chr13	89540000	89550000
80	chr13	100110000	100120000
81	chr13	109210000	109220000
82	chr13	110380000	110390000
83	chr13	113870000	113880000
84	chr14	8350000	8360000
85	chr14	12140000	12150000
86	chr14	21120000	21130000
87	chr14	29110000	29120000
88	chr14	34810000	34820000
89	chr14	48360000	48370000
90	chr14	51090000	51100000
91	chr14	59600000	59610000
92	chr14	67670000	67680000
93	chr14	72290000	72300000
94	chr14	76470000	76480000
95	chr14	78280000	78290000
96	chr14	87450000	87460000
97	chr14	102510000	102520000
98	chr14	104030000	104040000
99	chr14	114790000	114800000
100	chr15	11030000	11040000
101	chr15	11960000	11970000
102	chr15	32760000	32770000
103	chr15	40160000	40170000
104	chr15	44830000	44840000
105	chr15	55550000	55560000
106	chr15	56060000	56070000
107	chr15	59380000	59390000
108	chr15	76190000	76200000
109	chr15	80260000	80270000
110	chr15	80700000	80710000
111	chr15	85260000	85270000
112	chr15	97190000	97200000
113	chr15	97660000	97670000
114	chr15	101980000	101990000
115	chr16	13110000	13120000
116	chr16	21190000	21200000
117	chr16	22560000	22570000
118	chr16	25340000	25350000
119	chr16	27460000	27470000
120	chr16	41240000	41250000
121	chr16	42160000	42170000
122	chr16	44140000	44150000
123	chr16	55470000	55480000
124	chr16	64740000	64750000
125	chr16	71240000	71250000
126	chr16	72210000	72220000
127	chr16	72980000	72990000
128	chr16	89760000	89770000
129	chr16	91930000	91940000
130	chr17	14520000	14530000
131	chr17	40820000	40830000
132	chr17	42600000	42610000
133	chr17	44260000	44270000
134	chr17	58900000	58910000
135	chr17	73300000	73310000
136	chr17	78590000	78600000
137	chr17	83270000	83280000
138	chr17	86900000	86910000
139	chr17	88640000	88650000
140	chr18	3490000	3500000
141	chr18	19930000	19940000
142	chr18	33790000	33800000
143	chr18	50130000	50140000
144	chr18	57970000	57980000
145	chr18	58480000	58490000
146	chr18	59080000	59090000
147	chr18	75600000	75610000
148	chr19	20340000	20350000
149	chr19	28760000	28770000
150	chr19	30210000	30220000
151	chr19	50180000	50190000
152	chr19	52990000	53000000
153	chr2	13270000	13280000
154	chr2	17410000	17420000
155	chr2	27770000	27780000
156	chr2	37810000	37820000
157	chr2	48880000	48890000
158	chr2	73550000	73560000
159	chr2	75150000	75160000
160	chr2	93190000	93200000
161	chr2	110220000	110230000
162	chr2	113490000	113500000
163	chr2	118240000	118250000
164	chr2	118630000	118640000
165	chr2	155810000	155820000
166	chr2	160590000	160600000
167	chr2	165770000	165780000
168	chr2	166080000	166090000
169	chr2	172210000	172220000
170	chr3	9710000	9720000
171	chr3	22300000	22310000
172	chr3	31140000	31150000
173	chr3	50900000	50910000
174	chr3	52250000	52260000
175	chr3	57840000	57850000
176	chr3	59070000	59080000
177	chr3	68050000	68060000
178	chr3	80070000	80080000
179	chr3	107200000	107210000
180	chr3	113080000	113090000
181	chr3	127970000	127980000
182	chr3	128340000	128350000
183	chr3	133310000	133320000
184	chr3	146180000	146190000
185	chr3	153650000	153660000
186	chr4	3960000	3970000
187	chr4	15320000	15330000
188	chr4	32570000	32580000
189	chr4	43420000	43430000
190	chr4	47410000	47420000
191	chr4	48690000	48700000
192	chr4	63360000	63370000
193	chr4	64830000	64840000
194	chr4	70620000	70630000
195	chr4	80510000	80520000
196	chr4	81170000	81180000
197	chr4	83590000	83600000
198	chr4	87360000	87370000
199	chr4	109720000	109730000
200	chr4	110020000	110030000
201	chr4	115100000	115110000
202	chr4	127360000	127370000
203	chr4	139870000	139880000
204	chr4	151150000	151160000
205	chr5	7990000	8000000
206	chr5	33030000	33040000
207	chr5	49960000	49970000
208	chr5	62480000	62490000
209	chr5	90200000	90210000
210	chr5	98340000	98350000
211	chr5	102140000	102150000
212	chr5	117500000	117510000
213	chr5	128440000	128450000
214	chr5	131430000	131440000
215	chr5	146910000	146920000
216	chr6	6000000	6010000
217	chr6	13280000	13290000
218	chr6	18080000	18090000
219	chr6	31660000	31670000
220	chr6	37040000	37050000
221	chr6	56690000	56700000
222	chr6	60550000	60560000
223	chr6	61310000	61320000
224	chr6	64650000	64660000
225	chr6	66530000	66540000
226	chr6	77620000	77630000
227	chr6	88110000	88120000
228	chr6	100880000	100890000
229	chr6	101260000	101270000
230	chr6	103690000	103700000
231	chr6	129250000	129260000
232	chr6	143210000	143220000
233	chr7	17060000	17070000
234	chr7	37350000	37360000
235	chr7	43920000	43930000
236	chr7	45450000	45460000
237	chr7	48740000	48750000
238	chr7	68360000	68370000
239	chr7	73420000	73430000
240	chr7	74360000	74370000
241	chr7	75910000	75920000
242	chr7	86210000	86220000
243	chr7	90410000	90420000
244	chr7	101650000	101660000
245	chr7	110640000	110650000
246	chr7	118100000	118110000
247	chr7	118300000	118310000
248	chr7	119010000	119020000
249	chr7	125390000	125400000
250	chr7	129640000	129650000
251	chr7	132210000	132220000
252	chr7	138830000	138840000
253	chr7	143150000	143160000
254	chr8	10410000	10420000
255	chr8	15130000	15140000
256	chr8	17530000	17540000
257	chr8	24540000	24550000
258	chr8	35850000	35860000
259	chr8	36520000	36530000
260	chr8	41440000	41450000
261	chr8	50290000	50300000
262	chr8	54490000	54500000
263	chr8	84630000	84640000
264	chr8	102780000	102790000
265	chr8	106680000	106690000
266	chr8	112040000	112050000
267	chr8	117890000	117900000
268	chr8	119380000	119390000
269	chr8	127190000	127200000
270	chr9	10900000	10910000
271	chr9	15680000	15690000
272	chr9	26770000	26780000
273	chr9	29650000	29660000
274	chr9	40800000	40810000
275	chr9	49490000	49500000
276	chr9	51150000	51160000
277	chr9	60240000	60250000
278	chr9	68010000	68020000
279	chr9	69290000	69300000
280	chr9	69500000	69510000
281	chr9	80290000	80300000
282	chr9	87020000	87030000
283	chr9	88220000	88230000
284	chr9	94730000	94740000
285	chr9	103990000	104000000
286	chr9	116060000	116070000
287	chr9	121450000	121460000
288	chr9	122720000	122730000
