chr	start	stop	type_v2	v1_MSE_0	v1_S_0	v1_MSE_1	v1_S_1	v1_MSE_2	v1_S_2	v1_MSE_3	v1_S_3	v1_MSE_4	v1_S_4	v1_MSE	v1_S
chr1	72345600	73394176	fold0	0.11079353	0.5229585681041924	0.15824217	0.6697140261651671	0.08600231	0.16565922326545343	0.11435471	0.3059993271315868	0.07061685	-0.0010303792248399744	0.10800191	0.3326601530883119
chr1	72869888	73918464	fold0	0.11008894	0.059306331270541614	0.1329981	0.20089711384320594	0.08137706	0.16343179046523373	0.12375301	0.011222067074565864	0.07054594	-0.004639132782070894	0.10375261	0.08604363397429525
chr1	73394176	74442752	fold0	0.11581431	0.15133562085272578	0.103476964	0.3768462498427481	0.07761873	0.30798477984701406	0.13768528	0.07238290707315302	0.14508878	-0.08932129522599468	0.115936816	0.1638456524779293
chr1	73918464	74967040	fold0	0.13460054	0.6555960339566826	0.09130602	0.798624441832601	0.07933594	0.5526690155333964	0.15657479	0.6926744947004636	0.089737445	0.5267645841918671	0.110310934	0.6452657140430021
chr1	74442752	75491328	fold0	0.20726655	0.5177663115874609	0.12610602	0.7568647392237714	0.090746306	0.6551301245561946	0.203806	0.5058929626368048	0.085412905	0.6126525243547377	0.14266756	0.6096613324717939
chr1	74967040	76015616	fold0	0.18646748	0.409268184533208	0.12859505	0.6682131556047248	0.08930496	0.5373951995390428	0.20325105	0.28942407633426587	0.08353753	0.521092833848897	0.1382312	0.48507868997202774
chr1	75491328	76539904	fold0	0.14043835	0.41412775823753994	0.16748972	0.6038374818635932	0.08225282	0.32382987533090385	0.15334766	0.40478481901583163	0.0930105	0.5245805155290056	0.1273078	0.4542320899953749
chr1	76015616	77064192	fold0	0.10636501	0.6438120354962081	0.074472465	0.5676128940794148	0.0517897	0.3876710571151519	0.10220127	0.35587854683408593	0.057188198	0.31305890835082084	0.07840333	0.45360668837513635
chr1	76539904	77588480	fold0	0.17578904	0.7882617401716464	0.082896195	0.7057789330850616	0.061424308	0.5078162318039516	0.14852566	0.7417658664477289	0.06625718	0.5568988011342668	0.106978476	0.660104314528531
chr1	109703168	110751744	fold0	0.18782775	0.7140680642547389	0.16316931	0.6763898114452765	0.14611518	0.5895869045568024	0.38490254	0.5415843302800619	0.10606312	0.6029045765433229	0.19761558	0.6249067374160405
chr1	110227456	111276032	fold0	0.17246158	0.6508080899756142	0.1462135	0.5153912295384274	0.119106434	0.3944915616893416	0.22345042	0.4476258079459338	0.09816536	0.602016181693259	0.15187947	0.5220665741685152
chr1	110751744	111800320	fold0	0.29669178	0.5509154645508201	0.15058719	0.5668735413962293	0.10165283	0.5743681472296497	0.20412338	0.5468178814369751	0.084883966	0.548336509916652	0.16758785	0.5574623089060651
chr1	111276032	112324608	fold0	0.28368703	0.5916564498670183	0.09414723	0.8065951407575707	0.26158142	0.5443678775641508	0.2845249	0.5458977733356888	0.08432888	0.6789354345560111	0.20165388	0.633490535216088
chr1	111800320	112848896	fold0	0.20334014	0.8117983323462374	0.09858804	0.8412466567856051	0.11425978	0.6890735098779517	0.2557479	0.7316555668472232	0.09460948	0.7554163847198075	0.15330908	0.7658380901153651
chr1	112324608	113373184	fold0	0.15346636	0.7813746574300227	0.16689807	0.6576009191430798	0.091743246	0.6941041091038053	0.17527775	0.7418958877213665	0.07833887	0.6496283993250378	0.13314486	0.7049207945446624
chr1	112848896	113897472	fold0	0.1582716	0.8182151834301982	0.14185275	0.763179026077539	0.07922787	0.8487766782053533	0.12719601	0.8118546018644117	0.076129675	0.7771364296374351	0.11653558	0.8038323838429875
chr1	113373184	114421760	fold0	0.13667706	0.7553215838844854	0.19269238	0.720107638091791	0.12901028	0.6253546935439952	0.17732495	0.7065024013145116	0.08833471	0.6213870082128506	0.14480786	0.6857346650095268
chr1	166064128	167112704	fold1	0.15736927	0.41251027401890766	0.15161483	0.6001388804241672	0.07796214	0.5471395171956532	0.18467417	0.2944027864582499	0.08047791	0.5179590032813811	0.13041966	0.4744300922756718
chr1	166588416	167636992	fold1	0.21351637	0.5902086953448873	0.28595325	0.4306438273736293	0.18946469	0.5395449017424931	0.27406836	0.4383378591169779	0.13882776	0.4053024767059735	0.22036609	0.48080755205679226
chr1	167112704	168161280	fold1	0.18532938	0.667901793418038	0.14489861	0.5034531629231654	0.08806225	0.594910809242518	0.20311032	0.6417106209120687	0.074564055	0.5728893613940734	0.13919291	0.5961731495779727
chr1	167636992	168685568	fold1	0.21925646	0.4924972377535119	0.14395984	0.44258175250563164	0.09148176	0.5038016097128153	0.24374549	0.4404548110921688	0.08665791	0.34896384328809055	0.15702029	0.44565985087044363
chr1	168161280	169209856	fold1	0.21985134	0.5712345078468974	0.1313366	0.6295709652594296	0.09222305	0.5286431082114215	0.14403391	0.4149319306526358	0.07675655	0.5433785332785415	0.13284029	0.5375518090497852
chr1	168685568	169734144	fold1	0.16213095	0.5744466596029433	0.12910843	0.6181947588575534	0.083691634	0.713331527087518	0.14656016	0.6375896223959953	0.08264671	0.5966605319845328	0.12082758	0.6280446199857085
chr1	169209856	170258432	fold1	0.1597958	0.6820240649805053	0.15664908	0.5837080258142076	0.115957305	0.5573187045543436	0.17488615	0.5754245569187538	0.11312284	0.45165702829463866	0.14408223	0.5700264761124898
chr1	188002304	189050880	fold1	0.11147621	0.046336313387465765	0.0965869	0.008559498091006333	0.077169806	-0.014104380779542638	0.1036624	-0.04520673559923576	0.06869914	0.06496725260930024	0.091518894	0.012110389541798787
chr1	188526592	189575168	fold1	0.089505024	-0.00908360449993352	0.10425059	0.10244003459050952	0.079232305	0.02563631415582559	0.100891374	0.030053685187762517	0.0746257	0.05389125094064842	0.089701	0.0405875360749625
chr1	189050880	190099456	fold1	0.1031443	-0.0031947963375703855	0.09108469	0.2973040848260301	0.08967383	0.010358678835212833	0.12466149	-0.09623419754744783	0.071429655	0.08579551984223856	0.0959988	0.05880585792369266
chr1	189575168	190623744	fold1	0.12619273	0.021891814524654704	0.09486731	0.5368904193945268	0.091385804	0.21880132062452784	0.12640844	0.540255164412641	0.068289965	0.4009509499834329	0.101428844	0.34375793378795666
chr1	190099456	191148032	fold1	0.11357448	0.12620146823515974	0.117989436	0.421513909065697	0.091449544	0.3344377279449484	0.16355905	0.6264751732930485	0.07889145	0.41457445944451526	0.113092795	0.38464054759667377
chr1	190623744	191672320	fold1	0.09356273	0.0701189655431357	0.08948101	0.3369666578459515	0.082138024	-0.1440614151679516	0.104260266	0.08462530205227389	0.06869745	0.0717587443671059	0.0876279	0.08388165092810308
chr1	191148032	192196608	fold1	0.093623355	0.013502031558736355	0.09940203	0.4323260699855734	0.077898934	0.10128275209317547	0.11056869	0.16530333911144562	0.06651502	0.09725527682559697	0.08960161	0.1619338939149056
chr1	196851712	197900288	fold1	0.2122935	0.3538658152768414	0.18895212	0.2505652382802424	0.16142945	0.16872557753782147	0.24974538	0.2781291048599681	0.1082925	0.20567771745737162	0.18414259	0.251392690682449
chr1	224040960	225089536	fold6	0.24375355	0.6242736628040669	0.14492993	0.8005941225608403	0.093765825	0.8366511878473497	0.15806529	0.7683136989016691	0.07283335	0.7725841226021437	0.14266959	0.760483358943214
chr1	224565248	225613824	fold6	0.14869112	0.8101677264189351	0.14411779	0.7181085637095315	0.12176531	0.5684538047521197	0.31447232	0.6191355097132755	0.14115496	0.5699919920206844	0.17404029	0.6571715193229093
chr1	225089536	226138112	fold6	0.31710047	0.7745464220301488	0.19242069	0.7495018696139966	0.11309177	0.7275624304485588	0.5296064	0.7777136732239696	0.16604137	0.7386346672241186	0.26365215	0.7535918125081584
chr1	225613824	226662400	fold6	0.18906106	0.4386728198294746	0.13096341	0.5456963982657576	0.11885615	0.3815545854288918	0.20708023	0.3916530057784601	0.09156274	0.4469996723902531	0.14750472	0.4409152963385674
chr1	226138112	227186688	fold6	0.12148535	0.66062506987859	0.10307504	0.6823306966497447	0.09410337	0.6911878600406949	0.13575132	0.6101527733592822	0.07682371	0.6096721802259238	0.10624776	0.6507937160308471
chr1	226662400	227710976	fold6	0.25916246	0.48830646719471876	0.2190123	0.46771547083641657	0.09761388	0.4763438937638948	0.22525956	0.46435494368378805	0.09601997	0.432092308230483	0.17941363	0.4657626167418602
chr10	13668352	14716928	fold6	0.1627946	0.638431264525565	0.09712885	0.7408182538235993	0.07387837	0.7679479779243273	0.13179769	0.6414610524714817	0.06401599	0.5171190621739533	0.1059231	0.6611555221837853
chr10	14192640	15241216	fold6	0.12867786	0.762334379350873	0.113544874	0.7565966301568926	0.123301186	0.7275064080412343	0.15508245	0.7257034316785057	0.08179087	0.6563507929542551	0.12047944	0.7256983284363521
chr10	14716928	15765504	fold6	0.15186962	0.6707252663249768	0.10376429	0.6170650857669367	0.12504883	0.35631870124822373	0.18744184	0.6147136771895284	0.092308074	0.4679582859961975	0.13208655	0.5453562033051726
chr10	15241216	16289792	fold6	0.13799194	0.8255442814014583	0.113724254	0.7461956920817214	0.10806899	0.598058618663127	0.1837768	0.7136144271626516	0.109694205	0.6384941327863866	0.13065124	0.704381430419069
chr10	15765504	16814080	fold6	0.19762537	0.4246370434384302	0.08675987	0.6098818159157576	0.06567554	0.32594582375255254	0.1299651	0.3730607714587481	0.070809014	0.18482099863258097	0.11016698	0.3836692906396139
chr10	16289792	17338368	fold6	0.36137104	0.7742329098472053	0.122270264	0.8228958569762007	0.0846226	0.8218457452192939	0.42927647	0.7871190507103077	0.13787274	0.7739104190754577	0.22708261	0.796000796365693
chr10	16814080	17862656	fold6	0.32673225	0.39849217332344694	0.15670958	0.5342879852948521	0.120737836	0.5677225666030355	0.30517632	0.4239908266715684	0.10591296	0.48724230438454186	0.20305379	0.4823471712554889
chr10	17338368	18386944	fold6	0.24124512	0.39967544556533763	0.15147182	0.5766168563974876	0.10055995	0.5213491433941114	0.17574093	0.5650642489795343	0.08744516	0.5518710743381449	0.15129259	0.5229153537349231
chr10	17862656	18911232	fold6	0.17231232	0.3687085518445503	0.12949048	0.4593787405737815	0.07597755	0.4979200084067412	0.12793434	0.6516971944145576	0.09900484	0.33686566348884694	0.12094392	0.46291403174569556
chr10	18386944	19435520	fold6	0.1648054	0.5131342825675458	0.12343582	0.6401407824043043	0.10686623	0.5446493048566801	0.14687102	0.7012523531880415	0.16147737	0.5504143345473308	0.14069118	0.5899182115127805
chr10	18911232	19959808	fold6	0.11740145	0.17866807003625507	0.13567273	0.3336602525703504	0.08056646	0.33858147172951714	0.119590834	0.21740849879899804	0.059263118	0.12638033726935477	0.10249891	0.23893972608089512
chr10	32286720	33335296	fold1	0.21358581	0.26991845984853996	0.16780405	0.26259863443509607	0.09827111	0.3986422732107843	0.23057118	0.273529588430575	0.09388272	0.24347675963325144	0.16082297	0.28963314311164934
chr10	32811008	33859584	fold1	0.12441844	0.7259943497513349	0.09316818	0.7870515577186287	0.07493957	0.7608814182285744	0.15584031	0.5928597381946648	0.07230612	0.7176977094495023	0.10413452	0.7168969546685411
chr10	33335296	34383872	fold1	0.07436353	0.1514355231260503	0.062300526	0.4203857623918991	0.050286718	0.3369073997036037	0.07322009	0.21186166190491384	0.053705916	0.2617307743772188	0.06277536	0.2764642243007372
chr10	33859584	34908160	fold1	0.10428058	0.7608999225970354	0.09929685	0.6363885981400549	0.08527379	0.5210351194353504	0.09409924	0.7766796599092266	0.08006672	0.4984264231127815	0.09260343	0.6386859446388897
chr10	34383872	35432448	fold1	0.1795775	0.6815966452770241	0.16557717	0.5042924987342733	0.13551414	0.4175565035148452	0.17374966	0.6718704928975182	0.10661769	0.4168278599296868	0.15220723	0.5384288000706695
chr10	34908160	35956736	fold1	0.19505382	0.6985505346670852	0.13857742	0.6980575091477803	0.16156174	0.45752235480164966	0.23415941	0.6332368108938576	0.16311863	0.39100655711309446	0.17849419	0.5756747533246934
chr10	35432448	36481024	fold1	0.18278797	0.5821077604135988	0.08074877	0.5830014082682381	0.07296951	0.5200699554335747	0.10949446	0.6055460128944217	0.14005649	0.45560111659458424	0.11721144	0.5492652507208835
chr10	35956736	37005312	fold1	0.11896217	0.1903973924952052	0.116617605	0.3895517097369438	0.062474035	0.1899358597657038	0.1204307	0.4467994643497289	0.064298645	0.07607517275116632	0.096556626	0.2585519198197496
chr10	79880192	80928768	fold2	0.24102543	0.4314047264002321	0.18344536	0.42344208734534694	0.101598315	0.4843514596159726	0.2728222	0.350625455864676	0.10480309	0.39475680318433315	0.18073888	0.4169161064821122
chr10	80404480	81453056	fold2	0.14379969	0.46050319232677445	0.1319338	0.7744924799999628	0.09946561	0.2875278437912572	0.14852776	0.2783563177547134	0.09623015	0.5622325519533198	0.12399139	0.47262247716520556
chr10	80928768	81977344	fold2	0.08585217	0.07908708899653877	0.12040847	0.6196533369356164	0.10509173	0.04909531331965014	0.10296869	0.05159192596023727	0.067762785	0.18772108631508808	0.09641677	0.19742975030542614
chr10	81453056	82501632	fold2	0.09842067	-0.02526495480507115	0.17052901	0.2702272749791986	0.076673836	0.12901485779411925	0.113469675	-0.04003384276176748	0.06523999	0.00031042519790429345	0.10486664	0.06685075208087671
chr10	81977344	83025920	fold2	0.16561398	-0.007710357428199453	0.11915966	0.26154169407808164	0.09604452	-0.04552054070633456	0.12016261	-0.04567031921852861	0.06347133	-0.01720588354938017	0.11289042	0.029086918635127766
chr10	82501632	83550208	fold2	0.16983849	-0.136865085745662	0.09178494	0.3667195588774163	0.10408415	-0.13214339667687397	0.10540012	0.17779053797553562	0.06317765	0.06916588083655306	0.10685708	0.06893349905339381
chr10	83025920	84074496	fold2	0.0928142	-0.037852151503847284	0.090141274	0.3760159762066588	0.1149979	-0.020958041337619592	0.12995644	-0.13761369307881927	0.1245441	-0.24258573910126946	0.11049078	-0.012598729762979367
chr10	83550208	84598784	fold2	0.15041767	0.6725739394702265	0.12066698	0.6365819816773106	0.096303694	0.474711052915262	0.18962944	0.5167408810987303	0.12539499	0.33952130079404363	0.13648257	0.5280258311911146
chr10	84074496	85123072	fold2	0.19154906	0.6173472819466121	0.109079935	0.6174218580987889	0.106395476	0.4953257385317425	0.23571566	0.48501857348875477	0.08202099	0.5431212123057458	0.14495222	0.5516469328743288
chr10	84598784	85647360	fold2	0.08849754	-0.03879933483175466	0.077768624	0.28872047270144063	0.062746026	0.10840217563093164	0.10140998	0.029346572859542442	0.07374147	-0.0019086580273563693	0.08083273	0.07715224566656075
chr10	85123072	86171648	fold2	0.077741906	-0.0036883329414169577	0.07371016	0.0653234460704351	0.062400248	-0.002467740970673572	0.10471122	-0.021223741466153193	0.09349832	-0.17864565453239298	0.08241237	-0.028140404768040323
chr10	85647360	86695936	fold2	0.11072944	0.7633420763243551	0.12901619	0.5966428799170594	0.087438345	0.633333890195366	0.15795855	0.6142185779309768	0.06657705	0.6478911072214351	0.11034391	0.6510857063178385
chr11	71759872	72808448	fold1	0.19680774	0.6637008197560458	0.12170357	0.6101519832429719	0.079546385	0.5850012217647322	0.17382994	0.6359113066029266	0.089855656	0.4750843836398852	0.13234866	0.5939699430013123
chr11	72284160	73332736	fold1	0.18459049	0.7995700623020615	0.14937578	0.7971336346440516	0.19472036	0.7787438682945401	0.25118768	0.7744380891671585	0.101158194	0.6960019397229851	0.1762065	0.7691775188261594
chr11	72808448	73857024	fold1	0.1533828	0.719523821260018	0.13180733	0.7119000346540661	0.07934248	0.7969968745175543	0.14338519	0.7300349928556936	0.08376272	0.6293270252001869	0.1183361	0.7175565496975038
chr11	73332736	74381312	fold1	0.12537396	0.6418521587186565	0.12912379	0.5399361414045063	0.07371148	0.5193206463568408	0.14435557	0.46668401326115316	0.07478021	0.48843826298089443	0.10946901	0.5312462445444103
chr11	73857024	74905600	fold1	0.1311707	0.5652923049497998	0.12657836	0.31363616276564166	0.06536623	0.48862222110063924	0.13827148	0.4173943795563079	0.078413054	0.42627514284745666	0.10795997	0.442244042243969
chr11	74381312	75429888	fold1	0.16333945	0.5774482385947071	0.1353169	0.4294315098599343	0.099299744	0.43193743758027986	0.17263912	0.4854920602571472	0.092413776	0.4052658696008617	0.1326018	0.465915023178586
chr11	74905600	75954176	fold1	0.19701986	0.5184970912403782	0.13673267	0.46583455010124186	0.10865394	0.42082821189650294	0.19342968	0.464061068293759	0.09453868	0.3867185593847493	0.14607497	0.45118789618332633
chr11	75429888	76478464	fold1	0.16796176	0.6834134744647189	0.14288582	0.6214114439839	0.11640849	0.49059833535995406	0.18971378	0.5813146372777954	0.09527424	0.5307435258521511	0.14244881	0.581496283387704
chr11	75954176	77002752	fold1	0.15731001	0.4710340592358693	0.1683115	0.43050110543324793	0.076142736	0.33165405138717957	0.1643744	0.39354526626046693	0.1004573	0.30857709919440574	0.13331918	0.38706231630223387
chr11	76478464	77527040	fold1	0.15593612	0.5494118769394412	0.12052669	0.6325828079815039	0.08169527	0.3394416319198181	0.17802943	0.4716062791667504	0.08251319	0.5424536749001058	0.12374014	0.5070992541815238
chr11	77002752	78051328	fold1	0.1619576	0.7335473516470306	0.17859979	0.6610221613041602	0.094380125	0.6620607895946338	0.13016	0.7886857072895154	0.07385762	0.6919469603191182	0.12779103	0.7074525940308917
chr11	77527040	78575616	fold1	0.11194202	0.6932924006326127	0.14527316	0.5548250476358998	0.05616189	0.6927825199199054	0.11992766	0.662903547306343	0.0668551	0.5564964332332138	0.10003197	0.632059989745595
chr11	78051328	79099904	fold1	0.11307263	0.7977875689673627	0.109592214	0.767279846584606	0.1382512	0.7665626829846706	0.13005368	0.791527364800694	0.08045361	0.6669185530134978	0.11428467	0.7580152032701661
chr11	78575616	79624192	fold1	0.08681183	0.6124390587612464	0.13042712	0.38956357185592755	0.08047717	0.12585658932383612	0.09626714	0.5339749860823216	0.11865109	0.0936619451194284	0.10252688	0.351099230228552
chr12	37810176	38858752	fold4	0.2647502	0.20735204265618276	0.2460262	0.5463679454860516	0.15090685	0.39931139848640995	0.35546362	-0.1031341282175957	0.12010425	0.43268763193622123	0.22745022	0.296516978069454
chr12	38334464	39383040	fold4	0.13775496	0.07026987913009279	0.08893276	0.5281522231813001	0.14612828	0.6432855688788864	0.14243183	0.06760640068348374	0.056561112	0.3762663224680438	0.114361785	0.33711607886836137
chr12	38858752	39907328	fold4	0.14311936	0.40196778521177196	0.100484915	0.6801161559183577	0.13242692	0.6030973193425411	0.15586492	0.3645582917919646	0.0795523	0.4711119727622838	0.12228968	0.5041703050053838
chr12	39383040	40431616	fold4	0.15820117	0.2691926093114967	0.11627148	0.5072545222199768	0.10732929	0.3537344743545316	0.14405471	0.37603448075025536	0.07517363	0.3897435407083925	0.12020604	0.37919192546893055
chr12	39907328	40955904	fold4	0.124497265	0.3873319154003664	0.10583633	0.522592375814969	0.10328286	0.42238937339645044	0.15006854	0.3171743752135833	0.070010975	0.45760494820997066	0.110739194	0.4214185976070679
chr12	40431616	41480192	fold4	0.14229032	0.3649324169751544	0.10301445	0.7459411030672668	0.07555996	0.488301349601464	0.1904696	0.1537570553422883	0.06830682	0.5493918367962073	0.11592822	0.4604647523564761
chr12	40955904	42004480	fold4	0.094510496	0.5850427242298966	0.10842709	0.5986515563749888	0.056253858	0.4350548907149517	0.09995351	0.4800784293905872	0.05713079	0.4342686108439681	0.08325515	0.5066192423108784
chr12	41480192	42528768	fold4	0.1423508	0.7286540895455544	0.12638806	0.4797129402183243	0.10435321	0.5980586532018141	0.14315388	0.5827880686716272	0.092936285	0.6237421033451725	0.121836446	0.6025911709964985
chr12	101257216	102305792	fold4	0.17656651	0.619693501574343	0.120429955	0.7077560409718574	0.07491907	0.6785607463880785	0.16782236	0.5284280971829939	0.08200551	0.5755317757087564	0.124348685	0.6219940323652059
chr12	101781504	102830080	fold4	0.23130026	0.5516345913788575	0.09982264	0.6288818377860774	0.10444947	0.4244905289739376	0.1329248	0.38618777377910196	0.07244097	0.5308235172063491	0.12818763	0.5044036498248647
chr12	102305792	103354368	fold4	0.32190284	0.6352234472285715	0.10199569	0.7614440445938585	0.10080661	0.786569661739122	0.15665154	0.5674208874919429	0.06530363	0.5752124882356753	0.14933206	0.665174105857834
chr12	102830080	103878656	fold4	0.22244827	0.7574054927324826	0.15696454	0.7832959954366534	0.18419023	0.8567766153323917	0.21336494	0.7106797711374045	0.1017276	0.7612590469338658	0.17573912	0.7738833843145596
chr12	103354368	104402944	fold4	0.2074863	0.3304940774273905	0.14213695	0.3569574805953269	0.18767336	0.16966936889435932	0.32681587	0.13283772364412194	0.09336698	0.3543685101851972	0.1914959	0.2688654321492792
chr12	103878656	104927232	fold5	0.1327903	0.8165364229557275	0.11148342	0.7501941044244417	0.07416974	0.7917566364773228	0.16721341	0.8228845893522198	0.07932202	0.7173018336188148	0.11299578	0.7797347173657052
chr12	104402944	105451520	fold5	0.16314858	0.7686492426400525	0.11923206	0.5539074110900495	0.116680935	0.6224290602907084	0.17935687	0.796978728939268	0.07822036	0.49812419821380116	0.13132776	0.648017728234776
chr12	104927232	105975808	fold5	0.14588988	0.7578868330113195	0.13117123	0.7208148120975052	0.11247654	0.7585387130700363	0.13972336	0.837343056620741	0.0942295	0.7310103601625404	0.1246981	0.7611187549924285
