chr	start	stop	type_v2	v1_MSE_0	v1_S_0	v1_MSE_1	v1_S_1	v1_MSE_2	v1_S_2	v1_MSE_3	v1_S_3	v1_MSE_4	v1_S_4	v1_MSE	v1_S
chr12	105451520	106500096	fold5	0.117391765	0.8056819389383023	0.10255021	0.8320596039613848	0.07383835	0.8441223684680385	0.117665716	0.8035275497471002	0.069365606	0.7537393865821816	0.096162334	0.8078261695394013
chr12	112541696	113590272	fold5	0.24057485	0.4914795545728458	0.122415245	0.5663527604127869	0.1712043	0.14802989258429827	0.27618253	0.31585059508818547	0.10402747	0.5024374190433024	0.18288086	0.40483004434028375
chr12	113065984	114114560	fold5	0.19166653	0.7386523936870258	0.14736177	0.7580335036486531	0.097752914	0.6753393842826056	0.21024999	0.6596215165043399	0.09004692	0.641757077421044	0.14741562	0.6946807751087337
chr12	113590272	114638848	fold5	0.16986483	0.8085920039119462	0.1603772	0.8486977263806154	0.069442965	0.6884909480347574	0.17239822	0.6749576989624548	0.10729712	0.7468046509665333	0.13587607	0.7535086056512614
chr12	114114560	115163136	fold5	0.16049542	0.7889701242245671	0.120347284	0.7257663254741974	0.08316953	0.5992769218304852	0.21039474	0.7183815671306721	0.08370586	0.7401664820465859	0.13162257	0.7145122841413016
chr12	114638848	115687424	fold5	0.09789915	0.35823124868907896	0.06591729	0.4044248973609052	0.0551079	0.11294075667138682	0.09134249	0.21768551274426887	0.062037893	0.03725291747442898	0.07446094	0.22610706658801374
chr12	115163136	116211712	fold5	0.11694563	0.8057559891044519	0.14123407	0.8230043511640235	0.0939011	0.7444182506995117	0.1990849	0.7933344814281128	0.13579889	0.8141761879236747	0.13739291	0.7961378520639549
chr12	115687424	116736000	fold5	0.23621029	0.8267480322846429	0.13905482	0.8560245304900388	0.15607496	0.8409385365503972	0.27961034	0.8707896233659121	0.13026538	0.8243675852803802	0.18824315	0.8437736615942744
chr12	116211712	117260288	fold5	0.1527485	0.6939409278238159	0.10504983	0.7259754788423809	0.07851399	0.687850858519242	0.15552834	0.6661377366963483	0.077796556	0.624931561173171	0.11392744	0.6797673126109917
chr12	116736000	117784576	fold5	0.19681147	0.802624846104233	0.110381216	0.8427436007994973	0.07617376	0.7715359147024802	0.17617078	0.7189786776599638	0.08995758	0.7724301242098575	0.12989897	0.7816626326952063
chr12	123944960	124993536	fold5	0.3496902	0.4374927065669071	0.24950892	0.46236973857498187	0.17347415	0.39629183548889035	0.49490607	0.3140874888983157	0.13563398	0.4324464590885362	0.28064266	0.40853764572352624
chr12	124469248	125517824	fold5	0.15959841	0.6887245386710382	0.10059165	0.7767270174412899	0.0996509	0.6486430874414297	0.21421677	0.656729004464102	0.102275275	0.6247975451566854	0.13526659	0.679124238634909
chr12	124993536	126042112	fold5	0.21031505	0.32399996827002575	0.08899538	0.6381969629298373	0.10158089	0.2726109422415825	0.19118127	0.2724413320741921	0.087496005	0.603677904090386	0.13591371	0.42218542192120473
chr13	46436352	47484928	fold4	0.12468744	0.8600057053864796	0.12822995	0.8828603139852672	0.15025151	0.8507022507864302	0.114815176	0.8585100862983457	0.08733635	0.7364681928087611	0.12106408	0.8377093098530567
chr13	46960640	48009216	fold4	0.11452709	0.3758418760269064	0.095535725	0.41471056240152815	0.05997617	0.2801676791925132	0.12342325	0.4108064871226451	0.19023453	0.3785146034688739	0.116739355	0.37200824164249335
chr13	47484928	48533504	fold4	0.15353449	0.37046031599100626	0.104030766	0.5559995843757446	0.09114313	0.3798908996120504	0.13433595	0.3766649658711252	0.109426476	0.3215393574903778	0.11849417	0.4009110246680609
chr13	48009216	49057792	fold4	0.1726718	0.7180343174628929	0.13731872	0.6997080659673586	0.116243236	0.7478294577127583	0.14181681	0.66512595698405	0.07854304	0.5863732890204449	0.12931871	0.6834142174295009
chr13	48533504	49582080	fold4	0.15401083	0.6873800392903263	0.12798181	0.5902354043674897	0.08619138	0.5584955654748208	0.14753295	0.5263173900282816	0.07639649	0.4035390126064282	0.11842269	0.5531934823534692
chr13	49057792	50106368	fold4	0.32320622	0.32294871482146453	0.17407885	0.44826644289155415	0.11417677	0.5500237231007001	0.33051258	0.19111061927535386	0.1267097	0.31792536317030695	0.21373682	0.3660549726518759
chr13	49582080	50630656	fold4	0.20134084	0.6206660282299763	0.11803862	0.7285496882354489	0.09821359	0.7017983448905245	0.19344771	0.5995133113422827	0.08902305	0.5747643984763527	0.14001276	0.6450583542349171
chr13	50106368	51154944	fold4	0.09332547	0.555027435326941	0.08682588	0.4005870143619006	0.054286387	0.3323956496907162	0.10903516	0.39086867585131807	0.07127165	0.11817915173535787	0.08294891	0.35941158539324675
chr13	50630656	51679232	fold4	0.21898985	0.2417847843559858	0.15030326	0.522791459407197	0.1325326	0.12300510253390963	0.28971392	0.07696195614924639	0.09299565	0.22515839956718559	0.17690705	0.23794034040270487
chr13	51154944	52203520	fold4	0.3630097	0.5781582239547841	0.22852547	0.655715668693982	0.16359693	0.6080351877895765	0.25483894	0.6681223426489585	0.10990635	0.5580920799542175	0.22397546	0.6136247006083038
chr14	19988480	21037056	fold7	0.18065257	0.6314211418607479	0.13051395	0.7304513205514221	0.11485767	0.6009783467444835	0.24153848	0.4862233021502016	0.1217701	0.6193933639157427	0.15786655	0.6136934950445196
chr14	20512768	21561344	fold7	0.20379928	0.5523043686824484	0.16501877	0.5437308057762498	0.1121116	0.6477395689393974	0.26185817	0.4561665679661334	0.08999344	0.5929630044425384	0.16655625	0.5585808631613535
chr14	21037056	22085632	fold7	0.29580274	0.4647887262747447	0.33413857	0.0873655664525625	0.12475729	0.677870642967831	0.31693742	0.4611975653107336	0.11347127	0.5187228975210948	0.23702148	0.44198907970539325
chr14	21561344	22609920	fold7	0.29452735	-0.16237128108485377	0.122095056	0.36715469090896846	0.13750288	-0.018342721327298875	0.22233391	0.31032317651269775	0.10318615	-0.044400051396401345	0.17592907	0.09047276272262245
chr14	22085632	23134208	fold7	0.19089258	0.5378773375870181	0.114337504	0.5618878050237937	0.1574945	0.35137223444663623	0.1678144	0.5194600860460423	0.14078723	0.3358864687813414	0.15426524	0.4612967863769663
chr14	22609920	23658496	fold7	0.29115266	0.36250643427428697	0.13640808	0.6336854047628548	0.18406221	0.39232964423929956	0.37025452	0.21647417916778203	0.099179655	0.47639754308323046	0.21621141	0.4162786411054908
chr14	23134208	24182784	fold7	0.2261096	0.7366381289990157	0.14995949	0.8110332770618431	0.13329138	0.642200701177967	0.29611135	0.5981395070498705	0.10302426	0.7282977979896079	0.1816992	0.7032618824556609
chr14	23658496	24707072	fold7	0.39404112	0.5669570721844864	0.27553573	0.5344773252599627	0.21031252	0.5604703155890717	0.44805348	0.547735971462235	0.23013775	0.4739430403129666	0.31161612	0.5367167449617445
chr14	24182784	25231360	fold7	0.23117754	0.7915371597994344	0.1849375	0.8302228498595042	0.102802135	0.8317139164956701	0.24955161	0.7849824845759606	0.21498777	0.7871394781128503	0.1966913	0.8051191777686839
chr14	24707072	25755648	fold7	0.22588974	0.7494974796854136	0.13788225	0.7203472578772016	0.12077159	0.7561149862377105	0.20767304	0.7102862306355878	0.08804161	0.29261564759461806	0.15605165	0.6457723204061063
chr14	25231360	26279936	fold7	0.17371294	0.1047373597418907	0.12554024	0.4996667900520405	0.08082106	0.2877785160228171	0.20156486	0.01646727325168516	0.08077305	0.08906813610807844	0.13248244	0.19954361503530238
chr14	25755648	26804224	fold7	0.13092242	-0.116985667780792	0.10750037	0.44030616866020766	0.076423325	0.09538685182878133	0.22959308	0.03997779174835267	0.06592118	0.12252600046821284	0.12207208	0.11624222898495248
chr14	26279936	27328512	fold7	0.11439498	0.05600905600806064	0.0937119	0.6205537108250189	0.08305964	0.09806757678493283	0.15624759	0.5241776350364048	0.069862954	0.08579422770001405	0.10345541	0.2769204412708862
chr15	60659712	61708288	fold6	0.17658032	0.5579721602744423	0.1027689	0.7605798356279071	0.07357828	0.5718040441355291	0.12716806	0.3477514383722657	0.121271364	0.6955233740267986	0.12027339	0.5867261704873885
chr15	61184000	62232576	fold6	0.18376592	0.8687635572631401	0.100631915	0.7365937861631873	0.09877418	0.7783433444852312	0.11245016	0.8146415971564963	0.11636803	0.791977431493772	0.12239804	0.7980639433123654
chr15	61708288	62756864	fold6	0.14235091	0.7596137851717069	0.09312615	0.7591904041575533	0.09680005	0.5468696507939875	0.1707932	0.7290733534072638	0.08109313	0.5537560674177928	0.116832696	0.6697006521896609
chr15	62232576	63281152	fold6	0.16230524	0.639793698760168	0.10779992	0.6293960183647584	0.06597508	0.6524090214766418	0.15448478	0.6532829175128789	0.082218535	0.434317675518067	0.11455671	0.6018398663265028
chr15	62756864	63805440	fold6	0.1507843	0.5966396890188385	0.10873128	0.6127797258696857	0.13945349	0.4103392545115715	0.15249208	0.5484859153799069	0.08151898	0.45246149358987203	0.12659602	0.5241412156739749
chr15	63281152	64329728	fold6	0.17952456	0.7170239368527728	0.1686599	0.7249170407016324	0.1362708	0.759813402384433	0.21237037	0.6953511734533997	0.08454036	0.730899164490375	0.1562732	0.7256009435765225
chr15	63805440	64854016	fold6	0.14224069	0.8406396978642569	0.142623	0.8273592513689906	0.1084914	0.8564601550761998	0.17600444	0.8568013116006556	0.09731581	0.7749372452337114	0.13333507	0.8312395322287628
chr16	51128320	52176896	fold7	0.122723065	0.7365763372030868	0.113837525	0.8160518024151802	0.060337428	0.5923333055653976	0.119887434	0.5615551432585597	0.069554254	0.1557835883012538	0.09726794	0.5724600353486957
chr16	51652608	52701184	fold7	0.15785621	0.7220434376604848	0.1505628	0.862535101586151	0.06924594	0.5963759141249305	0.16941467	0.5912649462434122	0.05929505	0.41855976029768055	0.121274926	0.6381558319825318
chr16	52176896	53225472	fold7	0.179948	0.651934604101089	0.08610826	0.7322556740610735	0.12720571	0.6585771161059513	0.15120743	0.6736069928599676	0.12079155	0.6020520780450124	0.1330522	0.6636852930346187
chr16	52701184	53749760	fold7	0.23278475	0.6027699439456284	0.17816705	0.5880655606075531	0.14009656	0.585350935238216	0.26996297	0.5444977681314843	0.108159274	0.5287522106100309	0.18583412	0.5698872837065826
chr16	53225472	54274048	fold7	0.13238032	0.7692107903680775	0.114415854	0.7726831481150629	0.09977907	0.4318826765627575	0.1729553	0.6312171209945276	0.07949246	0.6605022767967489	0.1198046	0.6530992025674348
chr16	53749760	54798336	fold7	0.074826606	0.6067389579502989	0.07100002	0.6803231835728082	0.056313336	0.2190603119945807	0.1023352	0.29395790472852407	0.05342299	0.4380309167137906	0.07157963	0.4476222549920005
chr16	54274048	55322624	fold7	0.11151124	0.3753866166633609	0.1086617	0.6960531012004089	0.048682775	0.22277442939255981	0.10829817	0.14233461465732716	0.05399656	0.2999877920114628	0.086230084	0.3473073107850239
chr16	74430464	75479040	fold7	0.1493072	0.711702486257811	0.12995425	0.656464336660557	0.076770805	0.7182376500677712	0.15662955	0.6743434885837645	0.086822316	0.6091620238350343	0.11989683	0.6739819970809876
chr16	74954752	76003328	fold7	0.19159378	0.7622828578055835	0.15937671	0.6386358207480163	0.09589507	0.765706825415607	0.3215471	0.6368655717228129	0.1202527	0.6165041619669644	0.17773306	0.6839990475317969
chr16	75479040	76527616	fold7	0.12350727	0.7965643874747483	0.097572014	0.8040052234659977	0.075120784	0.7516078281002114	0.14564782	0.7218859167376588	0.10194997	0.6597112163235043	0.10875957	0.7467549144204241
chr16	76003328	77051904	fold7	0.0815284	0.10930596828690517	0.11445601	0.5571846449391727	0.07381121	0.27940598763797714	0.10338239	0.12896893558114228	0.05144037	0.04693720900405091	0.08492367	0.22436054908984965
chr16	76527616	77576192	fold7	0.18636212	0.6547279238739705	0.10470156	0.8699845382427716	0.081453584	0.7241112117938088	0.16533881	0.692847181840004	0.11457675	0.6474360990541834	0.13048658	0.7178213909609477
chr16	77051904	78100480	fold7	0.18978775	0.6782994214843148	0.12848604	0.8181271090257084	0.06652567	0.7886963702401051	0.14790697	0.8358962684612934	0.075152956	0.7672376554377172	0.121571876	0.7776513649298277
chr17	47593472	48642048	fold7	0.2815667	0.517689386410453	0.22997653	0.4041971579613986	0.21022779	0.4143370274928528	0.30024	0.4331419784836812	0.119931206	0.44196077316723625	0.22838846	0.4422652647031244
chr17	48117760	49166336	fold7	0.3576137	0.53490574770111	0.2580708	0.5162970874066428	0.18234149	0.6290154300982749	0.41615722	0.4459468094938347	0.10764617	0.6384396379105606	0.26436585	0.5529209425220845
chr17	48642048	49690624	fold7	0.3001268	0.2822857611887761	0.20939639	0.32189464799601153	0.14399546	0.21498549007187462	0.2843688	0.1975953368642246	0.1155651	0.1681885440985886	0.2106905	0.23698995604389506
chr17	49166336	50214912	fold7	0.25802803	0.5828131264086527	0.1635975	0.58244515316256	0.10758797	0.6037126315392664	0.24892633	0.5257326928584523	0.09463942	0.5263101570694437	0.17455585	0.5642027522076749
chr17	49690624	50739200	fold7	0.22471352	0.6681552457621014	0.13431433	0.5880451641090781	0.10337374	0.46915237306632596	0.23054779	0.6600809230690635	0.09004256	0.4666815546727869	0.1565984	0.5704230521358712
chr17	50214912	51263488	fold7	0.23446198	0.5526018371084654	0.14566565	0.5529972852705196	0.0852519	0.5964984951315949	0.27013996	0.5317384010887962	0.089390695	0.48027238261321176	0.16498204	0.5428216802425175
chr17	50739200	51787776	fold7	0.23961715	0.524214524897705	0.25560972	0.5686450953252762	0.18052256	0.38187713507046495	0.3862463	0.41522596621211205	0.17063518	0.47266509851710503	0.2465262	0.4725255640045326
chr17	51263488	52312064	fold7	0.092514165	0.1943509761645181	0.11360208	0.6051432294441391	0.061479833	0.40202893736516837	0.10708854	0.1923890152750584	0.09097187	0.19350988015317097	0.09313129	0.317484407680411
chr17	51787776	52836352	fold7	0.1285157	0.0707067583661793	0.10243882	0.5735202685026953	0.072284065	0.3018665370253458	0.14566097	-0.015596951241137151	0.058162864	0.0650590026180316	0.10141249	0.199111123054223
chr17	52312064	53360640	fold7	0.08561197	0.02098293189719178	0.11927638	0.4150309527181823	0.06527189	0.03887223628312307	0.10773211	0.02510674224117882	0.052763537	0.0060944825363015665	0.08613118	0.10121746913519551
chr18	47030272	48078848	fold2	0.1706927	0.7836897315534369	0.09221473	0.8155913225153454	0.08590465	0.7472671876735818	0.19549578	0.6342552968622123	0.10168669	0.7419620776132005	0.12919891	0.7445531232435554
chr18	47554560	48603136	fold2	0.1759798	0.7363317179514675	0.10411284	0.7843050058904192	0.10764931	0.5905029050779501	0.29556817	0.48388230130061244	0.068458095	0.7727854299403736	0.15035364	0.6735614720321645
chr18	48078848	49127424	fold2	0.15656991	0.7341048605397741	0.0922227	0.7230706420403937	0.15051314	0.7413047443327196	0.21873026	0.7561908148266966	0.07124594	0.6366168293633333	0.1378564	0.7182575782205834
chr18	48603136	49651712	fold2	0.14748529	0.7523774428824841	0.111866385	0.7089623958601918	0.085883774	0.7267947276264841	0.16804118	0.707073866930912	0.073739074	0.6898382323822662	0.117403135	0.7170093331364678
chr18	49127424	50176000	fold2	0.18043853	0.7320730512317101	0.18516356	0.5360565801681005	0.096658	0.6583683684593535	0.25414196	0.6704482547373198	0.09431103	0.6080799657388047	0.1621426	0.6410052440670577
chr2	71389184	72437760	fold2	0.20257263	0.5901369503417394	0.13998406	0.6246905551436193	0.0693928	0.4141705281720067	0.15168123	0.41513542299882505	0.09597638	0.5194307612656539	0.13192141	0.5127128435843689
chr2	71913472	72962048	fold2	0.1349874	0.6424948543891171	0.14244437	0.5080777422854251	0.06614202	0.5892319828405046	0.15208976	0.5154338059417823	0.07423579	0.5366343939001085	0.113979876	0.5583745558713875
chr2	72437760	73486336	fold2	0.15689772	0.714418629580097	0.1597803	0.5582896634113993	0.11173554	0.5201895552464079	0.21695079	0.5892476715775637	0.09560392	0.5114150146234099	0.14819366	0.5787121068877756
chr2	72962048	74010624	fold2	0.16916902	0.6450688924621956	0.13827497	0.4993268276576977	0.088238284	0.5305063808753533	0.26277512	0.5302951068842034	0.08699837	0.46019292157324554	0.14909115	0.5330780258905391
chr2	73486336	74534912	fold2	0.22045822	0.6051003742108771	0.15684396	0.5477580425992157	0.122127235	0.5902796988025207	0.27894002	0.5408449634962261	0.08425842	0.6031879556313586	0.17252557	0.5774342069480396
chr2	74010624	75059200	fold2	0.2227362	0.46423373120003053	0.16332303	0.5239759009451281	0.12983842	0.4335289160370912	0.20433359	0.5006038972872887	0.10100907	0.5254742178526373	0.16424806	0.4895633326644352
chr2	74534912	75583488	fold2	0.16474867	0.5657733612967906	0.09886181	0.7199787679604931	0.06649768	0.7176668937412534	0.11734868	0.635465111934576	0.0755853	0.6652130261627852	0.10460843	0.6608194322191796
chr2	75059200	76107776	fold2	0.29525414	0.7024441733547367	0.14297949	0.7150975361388157	0.16813579	0.6902358177195901	0.27563587	0.6335723475260169	0.1602452	0.49814519777876687	0.20845008	0.6478990145035852
chr2	75583488	76632064	fold2	0.15337922	0.32523945389866693	0.092589185	0.4068285758511531	0.07526534	0.49649032406312277	0.13940723	0.3764966860415496	0.14914526	0.38816064555153806	0.12195724	0.39864313708120613
chr2	76107776	77156352	fold2	0.11582181	0.033267728727340434	0.15630595	0.4846405328297602	0.124751054	0.5023657204437582	0.12919359	0.15262386130286235	0.072225116	0.07915029876776007	0.1196595	0.25040962841429626
chr2	223963136	225011712	fold1	0.17803465	0.7503781055057774	0.105071865	0.7216128884312317	0.12687019	0.719831920532527	0.18739592	0.73902288204859	0.07821813	0.6096566502422252	0.13511816	0.7081004893520702
chr2	224487424	225536000	fold1	0.15257403	0.5769141413542626	0.091099545	0.5849698849846652	0.12050911	0.41815165265761095	0.19477175	0.47959100154558215	0.0753409	0.502615602371777	0.12685907	0.5124484565827795
chr2	225011712	226060288	fold1	0.13553844	0.8342929222430494	0.12187056	0.8309556878283901	0.09730083	0.6689982524906929	0.16732553	0.8099561068050091	0.1270232	0.792258603277684	0.12981172	0.7872923145289652
chr2	225536000	226584576	fold1	0.13117291	0.633532294839153	0.09872369	0.49402177422945504	0.054570377	0.3253583902049706	0.15194628	0.5431392137937904	0.07480306	0.42067395353729814	0.10224327	0.48334512532093343
chr2	226060288	227108864	fold1	0.13324349	0.7179367648112203	0.10274693	0.6339082063134356	0.09150541	0.3741483518764224	0.15096644	0.769213144256927	0.07900406	0.6168030865196145	0.11149327	0.622401910755524
chr2	226584576	227633152	fold1	0.2566116	0.3182523531588563	0.17096816	0.3214543243862081	0.13320486	0.3282258090214267	0.26307958	0.3208516088667118	0.11637268	0.17255413938790748	0.18804738	0.2922676469642221
chr2	227108864	228157440	fold1	0.2587523	0.5551448485237471	0.11979798	0.6759084526706087	0.15455727	0.5683168449212405	0.2621506	0.5076530049417181	0.090770036	0.5344168833392778	0.17720564	0.5682880068793185
chr2	227633152	228681728	fold1	0.16174242	0.5878892953037089	0.10685343	0.7394675393611126	0.08596074	0.6302747460386018	0.1573106	0.6380753779554236	0.0648695	0.6748295027186259	0.11534734	0.6541072922754946
chr2	228157440	229206016	fold1	0.1241341	0.7329776964455855	0.13884151	0.7514182719169628	0.09278534	0.25098247494359244	0.11273054	0.3047453213779912	0.06747444	0.3391520848734227	0.10719319	0.47585516991151094
chr2	228681728	229730304	fold1	0.10998086	0.43736149310656286	0.11093312	0.48714889922888494	0.06397965	0.23747417054006886	0.098024465	0.25159925370279423	0.09029269	0.3850411339711003	0.094642155	0.3597249901098823
chr2	229206016	230254592	fold1	0.123642005	0.7702779822917651	0.103017874	0.7004031360915155	0.14517263	0.6837976777085936	0.15453845	0.7224090840208112	0.1074104	0.662392369127625	0.12675627	0.707856049848062
chr2	229730304	230778880	fold1	0.12083489	0.6254312654152934	0.103503644	0.6643437521291082	0.090154886	0.5743675779920451	0.121070296	0.6198722022034138	0.062597066	0.6254392597659049	0.09963216	0.621890811501153
chr2	230254592	231303168	fold1	0.280674	0.42181609102296047	0.14300877	0.6063846764584674	0.13918489	0.48153366845264806	0.31996772	0.4331079842528595	0.103495084	0.45142850660296513	0.19726609	0.4788541853579801
chr2	236818432	237867008	fold1	0.18903291	0.8358280188491604	0.11101867	0.8467784502609891	0.102650836	0.7060915182682341	0.26205027	0.8323119557539927	0.092947565	0.6938257588788094	0.15154004	0.7829671404022371
chr2	237342720	238391296	fold1	0.23924899	0.4707645714515101	0.12174883	0.5916435047925933	0.11498043	0.43215134241930037	0.21687788	0.5359447128628421	0.10561505	0.4116723436680692	0.15969424	0.48843529503886307
chr2	237867008	238915584	fold1	0.185234	0.5649788692830524	0.1107876	0.6548139188087042	0.10010685	0.4906303581347996	0.31555527	0.5864411560161928	0.09508955	0.5849647117245764	0.16135465	0.5763658027934652
chr2	238391296	239439872	fold1	0.119175434	0.6849947797825132	0.08750104	0.7184344643796802	0.075741306	0.5572852523503357	0.15649198	0.7451376735249554	0.07923797	0.6026820936181697	0.103629544	0.661706852731131
chr2	238915584	239964160	fold1	0.14303237	0.5562559299320048	0.07858085	0.4598774982090532	0.10107413	0.16506471386728397	0.20216644	0.5211971396332935	0.06422801	0.4008893558538374	0.117816366	0.42065692749909467
chr2	239439872	240488448	fold1	0.1489427	0.7739973052946207	0.0975711	0.5897808622245513	0.07540819	0.3740358622928896	0.20128362	0.7343872800984925	0.06947071	0.6206921765954959	0.11853526	0.6185786973012101
