chr	start	stop	type_v2	v1_MSE_0	v1_S_0	v1_MSE_1	v1_S_1	v1_MSE_2	v1_S_2	v1_MSE_3	v1_S_3	v1_MSE_4	v1_S_4	v1_MSE	v1_S
chr2	239964160	241012736	fold1	0.13644157	0.6885502092547968	0.16886124	0.48308461564364374	0.12537307	0.36853906593515035	0.18826605	0.5667211313827113	0.08359912	0.5418185174248473	0.1405082	0.5297427079282299
chr2	240488448	241537024	fold1	0.14482573	0.5167354965615851	0.14523001	0.3525910814500867	0.10445222	0.37413994739887235	0.20729716	0.3356411500077136	0.07609362	0.2502206324985576	0.13557975	0.3658656615833631
chr20	46565376	47613952	fold4	0.18493024	0.7893624983432128	0.18774962	0.7797552682924076	0.2005928	0.629680234432355	0.115714595	0.8171058555304632	0.10219719	0.7442075779755146	0.15823689	0.7520222869147906
chr20	47089664	48138240	fold4	0.30549258	0.7482152932063845	0.14526844	0.8417970400835129	0.2852402	0.6758715766010739	0.24101058	0.7747983449823104	0.11067967	0.7309894993526018	0.21753828	0.7543343508451766
chr20	47613952	48662528	fold4	0.10613257	0.13974112412981496	0.08738927	0.40051177476014016	0.043808043	0.3679681503625566	0.09795835	-0.00795555488947791	0.06179221	0.23078437577450894	0.07941608	0.2262099740275086
chr20	48138240	49186816	fold4	0.14783673	0.8075711097096396	0.09889238	0.8247904919381487	0.10436086	0.7797768551924411	0.23916261	0.6885912920165077	0.0803831	0.726516389317616	0.13412714	0.7654492276348706
chr20	48662528	49711104	fold4	0.18168174	0.5820436724599398	0.14402987	0.6174105496292602	0.09880305	0.672637821182871	0.19137739	0.6612803297546737	0.088212505	0.5709257266555887	0.1408209	0.6208596199364667
chr20	49186816	50235392	fold4	0.1467069	0.7862102749389686	0.11970398	0.8098138315832413	0.09065421	0.8004179024170893	0.16544089	0.7505163534395457	0.08201088	0.7166350042472759	0.12090337	0.7727186733252241
chr20	49711104	50759680	fold4	0.16920002	0.7927205717416396	0.13353758	0.7831525320819259	0.12166199	0.7753852537188937	0.18343589	0.806396742339428	0.10459621	0.6963729433553052	0.14248633	0.7708056086474385
chr20	50235392	51283968	fold4	0.18286161	0.6674937150079084	0.1437096	0.5945889832614549	0.16315997	0.4783076926591042	0.22399856	0.6245970296444077	0.10349411	0.5146414399125221	0.16344477	0.5759257720970795
chr20	50759680	51808256	fold4	0.19960937	0.6836371411973958	0.15174183	0.7126047666879186	0.09228679	0.8095299625352634	0.1989878	0.7099973695922397	0.12028811	0.5798833321963855	0.1525828	0.6991305144418407
chr20	51283968	52332544	fold4	0.21541902	0.7944199789409517	0.15790904	0.7934762435730741	0.1392081	0.5404010684420111	0.25588262	0.8090697289944215	0.100112595	0.7256691507840707	0.17370628	0.7326072341469058
chr20	51808256	52856832	fold4	0.21052235	0.7893937939845866	0.1726049	0.842642783975349	0.106699236	0.34110204654717097	0.2386926	0.801839952528734	0.13017191	0.7898377112005509	0.17173819	0.7129632576472783
chr20	52332544	53381120	fold4	0.07829497	0.21115686361234584	0.07960418	0.3246606855459524	0.051199257	0.18746223562914008	0.11876871	0.05201868806002754	0.13846008	0.16377615763992856	0.09326544	0.1878149260974789
chr20	52856832	53905408	fold4	0.2297422	0.7410612455427114	0.097339205	0.706936065242695	0.12741798	0.6701340606592415	0.2397526	0.7998907069183664	0.10091673	0.6078490982780889	0.15903375	0.7051742353282207
chr21	14475264	15523840	fold2	0.16356285	0.43633333465065144	0.10585864	0.6893078373933262	0.08987132	0.5759877627518267	0.24206977	0.22813766304851768	0.06444022	0.3617945585285097	0.13316056	0.45831223127456633
chr21	14999552	16048128	fold2	0.1173812	0.6855761340583008	0.10054319	0.7366277343556804	0.078415275	0.6284976061730876	0.14328754	0.6325042909545793	0.084720984	0.5512114654349228	0.10486964	0.6468834461953141
chr21	15523840	16572416	fold2	0.13498995	0.6336019048152977	0.1106854	0.6852523009158279	0.12894107	0.31306066598382387	0.1259827	0.6194042426188301	0.16176769	0.44469558396549336	0.13247338	0.5392029396598546
chr21	16048128	17096704	fold2	0.106527075	0.47997063258983125	0.09857548	0.4059205654122615	0.066987865	0.30976491797064665	0.111548185	0.4463022881115248	0.062378824	0.09092130191129842	0.08920349	0.34657594119911256
chr21	44253184	45301760	fold1	0.22986983	0.5335728209187232	0.10553225	0.7429613525189422	0.089705445	0.6383825382602866	0.18710248	0.6783113175328194	0.09156702	0.5661758911887551	0.1407554	0.6318807840839054
chr21	44777472	45826048	fold1	0.19686623	0.5242428475432445	0.14315584	0.5041357065884585	0.083972454	0.5085342761229011	0.17996591	0.5436551227218144	0.091416925	0.5168070042684271	0.13907547	0.5194749914489691
chr3	135557120	136605696	fold2	0.17881712	0.5428487466154605	0.11794908	0.5988199692008489	0.14604674	0.6041082481783949	0.21000125	0.588636916675069	0.09782223	0.5912538121810148	0.15012729	0.5851335385701576
chr3	136081408	137129984	fold2	0.16132903	0.5939285911594727	0.13616575	0.4724366306664719	0.06876474	0.4977483106684868	0.1553628	0.5663194069165925	0.075756684	0.405784873162552	0.1194758	0.5072435625147153
chr3	136605696	137654272	fold2	0.17986365	0.8429722874721202	0.12674284	0.736174645719687	0.09589712	0.7972631361972615	0.21771485	0.7813606450645973	0.102516435	0.8231278108101451	0.14454697	0.7961797050527623
chr3	137129984	138178560	fold2	0.20799044	0.6200217191081415	0.13570553	0.6619360160471051	0.07002918	0.5029725192634621	0.18322322	0.6310899191223325	0.093114376	0.6568104465251579	0.13801256	0.6145661240132398
chr3	137654272	138702848	fold2	0.15960962	0.6372278796802826	0.13151684	0.604220205893167	0.10465091	0.3808483869796067	0.20017968	0.48477886821586763	0.09430558	0.5499234584249383	0.13805252	0.5313997598387725
chr3	138178560	139227136	fold2	0.14465217	0.6833100083586314	0.13855769	0.6173262414748051	0.08934099	0.6534909862171018	0.1612237	0.6086123851285692	0.09238894	0.5351272883356527	0.1252327	0.6195733819029521
chr3	138702848	139751424	fold2	0.22537453	0.7239730152207413	0.14784317	0.7210482820523838	0.11742561	0.6517459282283569	0.23407237	0.6785815977251027	0.10752008	0.6456781498308974	0.16644716	0.6842053946114964
chr3	139227136	140275712	fold2	0.15618777	0.5414749070534974	0.13242558	0.6294276254407548	0.07140283	0.5059914111107283	0.14516251	0.5385678783057174	0.08710595	0.6056114702713512	0.11845692	0.5642146584364098
chr3	139751424	140800000	fold2	0.07255425	0.10732832019364384	0.14413035	0.6110253584961761	0.05088109	0.27886050998027606	0.09891352	0.13998282982505617	0.06318034	0.2054581884340847	0.08593191	0.2685310413858474
chr3	184532992	185581568	fold2	0.12332758	0.720859576302015	0.11770585	0.7982600291224758	0.05778611	0.7552429723898388	0.15957136	0.6726912134118295	0.07688678	0.6998758306550277	0.10705553	0.7293859243762373
chr3	185057280	186105856	fold2	0.20698619	0.5762186559565553	0.188981	0.5148259519254975	0.11748323	0.5396920518574654	0.26024726	0.551532215328516	0.094334275	0.4904924915809286	0.17360637	0.5345522733297926
chr3	185581568	186630144	fold2	0.16330646	0.8261799395678563	0.13547425	0.8293562503819852	0.094269976	0.8005771994473578	0.22516249	0.8102302938604664	0.08638303	0.7901404353720005	0.14091924	0.8112968237259333
chr3	186105856	187154432	fold2	0.15906133	0.7221252838515569	0.14652817	0.6939357085064581	0.09540999	0.714654432895533	0.20179445	0.5879897081564968	0.08657357	0.6188452383675096	0.1378735	0.6675100743555109
chr3	186630144	187678720	fold2	0.1322261	0.6730928961624325	0.13207842	0.7241730524544997	0.21103701	0.6886776345197526	0.15842722	0.5324748221281552	0.10217427	0.6610818463060802	0.1471886	0.655900050314184
chr3	187154432	188203008	fold2	0.18003978	0.8471719591730875	0.14935836	0.85473595941624	0.0786929	0.8052835507915472	0.24914312	0.8466964772005166	0.10191271	0.7740358811950139	0.15182939	0.8255847655552809
chr3	187678720	188727296	fold2	0.10847006	0.5186315785580731	0.080557525	0.2571912194560934	0.057056155	0.2661077786003176	0.09016957	0.3826630977364808	0.0694193	0.1351550607240462	0.08113452	0.3119497470150022
chr3	188203008	189251584	fold2	0.11834981	0.7297558245844844	0.10933783	0.3088705159790751	0.05921583	0.3653118775680821	0.12109116	0.6959310257421397	0.08034236	0.13732898286275827	0.097667396	0.4474396453473079
chr3	188727296	189775872	fold2	0.15446824	0.8447684984861042	0.16557972	0.6181360566889597	0.2310162	0.5938558611600058	0.17603481	0.7678626713226494	0.109364085	0.4882788308606183	0.16729262	0.6625803837036675
chr4	4548608	5597184	fold0	0.22523862	0.6738045977132087	0.20974676	0.6527090127679549	0.0645142	0.5475511471376506	0.16518824	0.6601182210486187	0.16918002	0.6914997132859977	0.16677357	0.6451365383906861
chr4	5072896	6121472	fold0	0.33908755	0.16783107972192152	0.09757503	0.6625817634907106	0.0701081	0.534688631273894	0.1719001	0.4402914295876799	0.074728765	0.45972512012909744	0.15067992	0.45302360484066073
chr4	5597184	6645760	fold0	0.17968515	0.5860197710647561	0.10644858	0.5892232756263315	0.16977555	0.33422028885889327	0.32580408	0.3478686128407843	0.08334703	0.27693131086227407	0.17301208	0.4268526518506078
chr4	6121472	7170048	fold0	0.2001383	0.5755301615897038	0.16690063	0.5346038602492178	0.13499548	0.6123045334886827	0.2621623	0.5527776550331449	0.098414816	0.5066696374039114	0.17252232	0.5563771695529323
chr4	6645760	7694336	fold0	0.24531518	0.5729310608666366	0.13353428	0.6666530381736517	0.13064206	0.672937475141107	0.18538052	0.6999656318668959	0.110120006	0.6018839346174238	0.1609984	0.642874228133143
chr4	7170048	8218624	fold0	0.2879768	0.47640623856147807	0.11847447	0.6217146503506848	0.08965557	0.3902557796866448	0.41134727	0.469098043326773	0.07940376	0.4781443966131777	0.19737157	0.4871238217077517
chr4	7694336	8742912	fold0	0.19940916	0.6012000955982035	0.11647702	0.613043181863042	0.09273813	0.35609922061235416	0.30329674	0.5369242848683415	0.08297561	0.48329342877485965	0.15897933	0.5181120423433602
chr4	28127232	29175808	fold0	0.105783895	0.19345504741285446	0.095450476	0.015401443064237127	0.07614176	0.058569138455189004	0.09349549	0.09741599104485392	0.06145224	0.03072600048517816	0.08646477	0.07911352409246254
chr4	28651520	29700096	fold0	0.112270586	0.08412715244821467	0.09942962	-0.13130094614145896	0.079834916	0.0468208587183394	0.102011465	0.031942503962409115	0.07569833	-0.07425071773706515	0.09384898	-0.008532229749912185
chr4	29175808	30224384	fold0	0.09644393	0.04249765497252499	0.10798108	0.06980063232041352	0.083890796	0.02081282497275137	0.1069311	0.06056251649180062	0.070741944	0.02105770354865627	0.09319777	0.04294626646122935
chr4	29700096	30748672	fold0	0.09651343	0.0340452259704998	0.09137877	0.46787765759988387	0.09492953	0.1999658752843175	0.10808141	0.17172645716162804	0.06414492	0.17513119219302448	0.0910096	0.20974928164187073
chr4	30224384	31272960	fold0	0.11136984	0.1840566743065598	0.1445939	0.6154187210265485	0.079712965	0.36543267179598343	0.34345457	0.46659848977035295	0.1444722	0.5073967568883956	0.16472068	0.42778066275756804
chr4	30748672	31797248	fold0	0.10784676	0.09528896988674682	0.089910895	0.40904090077147615	0.08372635	0.17457876992523033	0.12394531	0.1578883728691646	0.11118197	0.09584739189289979	0.10332225	0.18652888106910354
chr4	31272960	32321536	fold0	0.099912286	0.012147372145712149	0.10012282	0.3431744754306294	0.09242018	0.06368957617953214	0.13079742	0.17895563319775712	0.07078371	0.21448920572586563	0.09880728	0.1624912525358993
chr4	31797248	32845824	fold0	0.09411467	0.022957757862855057	0.09319952	0.2663860913269838	0.08580682	0.2903667252216802	0.11876217	0.09139087473814689	0.072757475	0.20593433187826082	0.09292813	0.17540715620558536
chr4	32321536	33370112	fold0	0.09638545	-0.015437474510897125	0.102750674	0.4250050361318081	0.086448185	0.18893131858740214	0.112199195	-0.02836756656848927	0.07191174	0.256184212933786	0.09393904	0.16526310531472196
chr4	32845824	33894400	fold0	0.21300343	-0.15941852098583012	0.08854533	0.27008145578854476	0.08372259	0.02165913365574515	0.12831604	-0.027793141552329603	0.07399105	0.09895034038667616	0.11751568	0.04069585345856127
chr4	33370112	34418688	fold0	0.23533902	0.2801719239968564	0.10004651	0.09858360824248055	0.08377908	-0.002653570412998086	0.13351576	0.24670210159158562	0.073390685	0.054905085683325514	0.1252142	0.13554182982025004
chr4	55785472	56834048	fold0	0.14234598	0.6680538300483833	0.10563042	0.7600083510826278	0.088404596	0.5818056652227428	0.15106113	0.6194173793693435	0.07525228	0.6279983427305729	0.11253889	0.651456713690734
chr4	56309760	57358336	fold0	0.19794281	0.6835039795566202	0.14093997	0.7798038606317764	0.10698503	0.8044711766594419	0.20222688	0.7428964875671473	0.14559092	0.7576144163358784	0.15873711	0.7536579841501729
chr4	56834048	57882624	fold0	0.21582201	0.5024718564506042	0.12118636	0.7603608447174223	0.07970939	0.7069065488018639	0.20591156	0.5532778920730524	0.10784904	0.7275065084039578	0.14609566	0.6501047300893801
chr4	57358336	58406912	fold0	0.10500922	-0.005905643048666886	0.103592	0.4165042687091583	0.072993875	0.18404018936709388	0.12736861	-0.09826136226189464	0.06222857	0.12836079153510743	0.09423846	0.1249476488601596
chr5	1509376	2557952	fold3	0.13483517	0.5561098344996164	0.09545724	0.7767329789038606	0.1129293	0.5526534916262845	0.17490546	0.4678730156298329	0.1879567	0.4963043601802182	0.14121678	0.5699347361679624
chr5	2033664	3082240	fold3	0.091768816	0.01478367971733998	0.062187593	0.5577456375608466	0.056199413	0.10962812015604423	0.11345646	0.010062574993631578	0.11832951	0.12420729513698336	0.08838836	0.16328546151296913
chr5	2557952	3606528	fold3	0.09526696	-0.02197647445186258	0.0839262	0.2393299722245529	0.062208824	0.032842422770344125	0.1112796	-0.040062495145990036	0.06532823	-0.051864433797754544	0.08360197	0.03165379831985798
chr5	3082240	4130816	fold3	0.090918705	-0.00633902976748829	0.10290028	0.5289483491758582	0.06786252	0.03742865593275236	0.11762588	-0.0076726119626719606	0.06678797	-0.018510898252919565	0.08921907	0.10677089302510616
chr5	3606528	4655104	fold3	0.08786228	-0.007500036032431983	0.1016663	0.30352828837868456	0.06253838	-0.030528189461284595	0.10751895	-0.0017785410878066149	0.06251024	0.01920540147846712	0.08441923	0.05658538465512569
chr5	4130816	5179392	fold3	0.16319339	0.5757835248879034	0.13748646	0.7194350706378333	0.09090723	0.5119600789219602	0.15890637	0.22891602452320606	0.18294175	0.6171588376835375	0.14668705	0.530650707330888
chr5	4655104	5703680	fold3	0.18718003	0.7469466380063968	0.15744124	0.7914654272179694	0.099291	0.5749324017345155	0.17150897	0.48266854828315575	0.2162194	0.6329898616111819	0.16632812	0.6458005753706438
chr5	5179392	6227968	fold3	0.24179514	0.6580947875121455	0.10644386	0.8554683075325619	0.07641752	0.7212862553353543	0.18440725	0.5268819182990605	0.19401948	0.66500675861166	0.16061665	0.6853476054581564
chr5	5703680	6752256	fold3	0.22762758	0.2861833829791674	0.11693355	0.45096703759787055	0.07456961	0.20777782586551427	0.15089396	0.15179344256309604	0.13524893	0.10287160955205597	0.14105472	0.23991865971154086
chr5	59721728	60770304	fold3	0.12012379	0.20678911128624092	0.15408187	0.28602455665253473	0.10601474	0.2537077709747592	0.12115572	0.1784616536037076	0.12003054	0.08222946263110772	0.12428133	0.20144251102967003
chr5	60246016	61294592	fold3	0.19533177	0.5347046890431769	0.15561657	0.5934490718681913	0.07805993	0.6915440651719875	0.18237524	0.5410430578877875	0.10021713	0.4950953665006262	0.14232013	0.5711672500943539
chr5	60770304	61818880	fold3	0.15782522	0.6253212667930862	0.11638023	0.6215805481155977	0.0777401	0.5467237414463733	0.17701058	0.6142413468882312	0.08065759	0.5383249138405231	0.12192275	0.5892383634167623
chr5	61294592	62343168	fold3	0.17944297	0.6398135249644468	0.11290395	0.5193252516135847	0.09585448	0.38383332886485977	0.14337055	0.5233671692164754	0.07663062	0.5849939404394897	0.12164052	0.5302666430197712
chr5	61818880	62867456	fold3	0.19976735	0.7372717735341512	0.13045491	0.782998439412521	0.17416263	0.5620826115081663	0.18994763	0.6639702412947791	0.101385444	0.6373788139930524	0.1591436	0.6767403759485341
chr5	62343168	63391744	fold3	0.15815979	0.594603361886454	0.10391674	0.6007148779263641	0.09598872	0.36212206256703316	0.17291112	0.3083903888094853	0.090198584	0.5539947028843593	0.12423499	0.48396507881473916
chr5	62867456	63916032	fold3	0.08790782	0.07684386682421428	0.095661566	0.49506202939805427	0.0889568	0.25007898533718614	0.109345384	0.09423974523967017	0.059627958	0.05070906581978628	0.08829991	0.19338673852378221
chr5	63391744	64440320	fold3	0.1225854	0.4022670706664602	0.12136179	0.7005089172203943	0.10744346	0.6333006775918323	0.12887454	0.6106057447751984	0.06554404	0.28501606880203534	0.109161854	0.5263396958111841
chr5	71614464	72663040	fold3	0.16906181	0.7258004809376565	0.14112005	0.6839117583233881	0.10535916	0.5622533321352124	0.15974276	0.6808831736966797	0.07834582	0.6165834574975205	0.13072592	0.6538864405180915
chr5	72138752	73187328	fold3	0.16999696	0.7481502437814016	0.11456524	0.7230346558153108	0.13608246	0.5113649182775515	0.13694642	0.7982469408404468	0.07626967	0.7021774022630632	0.12677215	0.6965948321955547
chr5	72663040	73711616	fold3	0.13155413	0.8208216416842861	0.14062022	0.6535176867554878	0.10058021	0.6485234162934725	0.14573662	0.8140302587253357	0.080598764	0.6948287396628191	0.119817995	0.7263443486242802
chr5	73187328	74235904	fold3	0.1279834	0.7777281317678418	0.13890518	0.5974181483778981	0.09433362	0.6707704234818688	0.14826107	0.7565509046734448	0.07664957	0.6484615615901826	0.11722656	0.6901858339782472
chr5	73711616	74760192	fold3	0.11735744	0.7143684551631552	0.11711097	0.6957477103980857	0.07203803	0.6638412957465143	0.115520686	0.6657150922928151	0.06748806	0.5849913275561244	0.097903036	0.664932776231339
chr5	74235904	75284480	fold3	0.17463572	0.7124164650315877	0.15143798	0.7474369096474941	0.07956611	0.7039793808120358	0.15316147	0.6236872003409022	0.073286064	0.6813914056902208	0.12641747	0.6937822723044482
chr5	74760192	75808768	fold3	0.22616021	0.45721480368142137	0.13539861	0.6212316849571292	0.20290391	0.5044223443054193	0.19102779	0.3810622931054533	0.0692501	0.524559899144088	0.16494814	0.4976982050387022
chr5	75284480	76333056	fold3	0.19710666	0.8001292760772736	0.09724308	0.6960317067425648	0.11240628	0.7912429344983551	0.16318776	0.6097988099453481	0.114987716	0.7919673196507896	0.1369863	0.7378340093828661
chr5	75808768	76857344	fold3	0.14025229	0.6475704756465182	0.21377414	0.3676089026015537	0.09566178	0.42878659882678	0.16124159	0.5808858781948065	0.08534974	0.5216150218975955	0.13925591	0.5092933754334508
chr5	76333056	77381632	fold3	0.18863738	0.6327076359621919	0.14116348	0.5400620791091088	0.121253595	0.47362011870434345	0.24601488	0.5251368088487035	0.107772484	0.40998958039968003	0.16096836	0.5163032446048055
chr5	76857344	77905920	fold3	0.16025259	0.7401939458241478	0.1588808	0.6337099042250622	0.109178945	0.5894246037368109	0.18535051	0.6734158056241445	0.104969196	0.518557612926189	0.14372641	0.6310603744672709
chr5	77381632	78430208	fold3	0.19772649	0.34279606161470166	0.2106954	0.34370534001028996	0.087382875	0.45397206890970093	0.15543804	0.4638003009581275	0.08803634	0.37729727790113404	0.14785583	0.39631420987879085
chr5	100401152	101449728	fold4	0.13664854	0.05589093553138014	0.099716924	0.2918734789271412	0.17233422	-0.013809283520680952	0.14096974	0.08524455682626837	0.07639465	0.011404963586070693	0.12521282	0.0861209302700359
chr5	100925440	101974016	fold4	0.14826937	0.1493498920120407	0.10422443	0.5573260759515244	0.09457936	0.2621220378418297	0.15129347	0.3592462299770117	0.068698786	0.39674642335030835	0.11341308	0.344958131826543
chr5	101449728	102498304	fold4	0.18706085	0.11643873034156661	0.12515114	0.5109925732640705	0.10508968	0.17326764912224074	0.21114701	0.03158537319734284	0.069222756	0.4024847328069543	0.13953428	0.24695381174643502
chr5	101974016	103022592	fold4	0.28215083	0.20622168318803794	0.114906594	0.5449687565875627	0.10120304	0.3330272353778164	0.25095725	0.1922806546399152	0.092844814	0.3133100852156596	0.16841249	0.31796168300179833
chr5	102498304	103546880	fold4	0.20895164	0.7131299732523984	0.15545048	0.5995299802399381	0.10101188	0.6922250438848254	0.19405209	0.7010154378548339	0.110111654	0.5917989417678019	0.15391555	0.6595398753999595
chr5	103022592	104071168	fold3	0.2901893	0.7119097261833733	0.11285281	0.6793549182190604	0.095720515	0.6177344641725264	0.14453968	0.6436284033227487	0.08300031	0.6089592266282148	0.14526053	0.6523173477051847
chr5	103546880	104595456	fold3	0.10522276	0.24468161781137618	0.1380547	0.4344707864903404	0.08955837	0.3142500568187743	0.17678368	0.48415558752664634	0.08927526	0.296454232752172	0.119778946	0.35480245627986184
chr5	104071168	105119744	fold3	0.09523839	0.05108582853300721	0.10802228	0.1596295888054781	0.08303893	0.0905181906906157	0.15657996	0.1489980146683877	0.076234825	0.03868952221529505	0.10382287	0.09778422898255676
chr5	104595456	105644032	fold3	0.092319	-0.010172821375152933	0.086045355	0.02084579820363328	0.08889868	-0.024691914274220107	0.1139562	-0.007974860319928735	0.06566789	-0.03570168203139675	0.08937742	-0.01153909595941305
chr5	105119744	106168320	fold3	0.1096007	0.020828733512175762	0.097725935	0.006368638853468782	0.092902064	-0.017817576508886608	0.108648464	0.25588918133875777	0.069810525	0.033531277799895204	0.09573754	0.05976005099908217
