chr	start	stop	type_v2	v1_MSE_0	v1_S_0	v1_MSE_1	v1_S_1	v1_MSE_2	v1_S_2	v1_MSE_3	v1_S_3	v1_MSE_4	v1_S_4	v1_MSE	v1_S
chr6	68403200	69451776	fold6	0.16461487	0.03304966148910652	0.10684999	0.4508426197160748	0.084180854	0.24459159444592246	0.21198411	0.016640664396133584	0.07591335	0.0754030838175537	0.12870863	0.1641055247729582
chr6	68927488	69976064	fold6	0.1232756	0.43071197103012626	0.090611376	0.5345487105647434	0.08331206	0.6473884194537947	0.16150998	0.13732795064607653	0.10197135	0.6343872941884837	0.112136066	0.4768728691766449
chr6	69451776	70500352	fold6	0.2485368	0.39236357923204607	0.15278561	0.5805680527795977	0.14900528	0.6839184824767878	0.19885865	0.492230384640564	0.11393285	0.5049742643249295	0.17262384	0.530810952690785
chr6	69976064	71024640	fold6	0.19932273	0.7103737083569098	0.18334725	0.6601817375547734	0.11940938	0.7372791049194404	0.16579455	0.6923469215728558	0.11023888	0.699317441939218	0.15562256	0.6998997828686394
chr6	70500352	71548928	fold6	0.20021513	0.4654215894249177	0.10903441	0.641442609335154	0.12947802	0.4540783376427354	0.2151366	0.35085675710494596	0.08472064	0.4257537408664584	0.14771695	0.46751060687484225
chr6	71024640	72073216	fold6	0.18288456	0.5875636831023741	0.08965075	0.6944075788865646	0.09014602	0.4436311652153844	0.2243994	0.4298270704909793	0.11119495	0.6764718843392339	0.13965514	0.5663802764069071
chr6	71548928	72597504	fold6	0.11284571	0.8049222066756863	0.096861504	0.7472427506925309	0.09298794	0.6436739831368828	0.12311139	0.6319466041610666	0.15925315	0.5551626407319813	0.11701194	0.6765896370796296
chr6	72073216	73121792	fold6	0.17529245	0.5246517971380894	0.094325446	0.6362434874184051	0.18856686	0.7447390623933424	0.13567394	0.5018630164690918	0.124912016	0.6927214713075281	0.14375415	0.6200437669452914
chr6	72597504	73646080	fold6	0.1421888	0.816081320570828	0.14088516	0.8142579964596874	0.08421857	0.8291498481574288	0.16871609	0.8319103654429427	0.11665733	0.8342775385271948	0.13053319	0.8251354138316163
chr6	73121792	74170368	fold5	0.2074936	0.46347805490374716	0.24510585	0.38908106536663245	0.1830003	0.44763915498238743	0.2535917	0.28611146803854653	0.11439037	0.4189540370215281	0.20071635	0.40105275606256835
chr6	73646080	74694656	fold5	0.15616252	0.3363337740060805	0.10489185	0.40403508031114094	0.12711737	-0.08826747145775946	0.16308343	0.17436426133954236	0.06787921	0.433903966386394	0.12382688	0.2520739221170797
chr6	74170368	75218944	fold5	0.14418982	0.12523918872819526	0.09352426	0.14149239402677813	0.08422441	0.17164555989662242	0.15280777	-0.1907551088683371	0.06308397	0.11464184807240076	0.107566044	0.07245277637113189
chr6	74694656	75743232	fold5	0.16047822	0.7557737578246898	0.12007796	0.8040497838701618	0.109724514	0.7722651625109153	0.17155226	0.7211573332085893	0.08421195	0.744586553857552	0.12920898	0.7595665182543817
chr6	75218944	76267520	fold5	0.16953564	0.7514918552658727	0.14983995	0.6983987655867189	0.13238168	0.6798914040405557	0.2998333	0.5880656842147061	0.10717623	0.630930519422711	0.17175336	0.6697556457061128
chr6	75743232	76791808	fold5	0.14803874	0.5032678051078177	0.11358069	0.5648187480420984	0.07578822	0.5214255207765935	0.1369232	0.423742109177243	0.064407535	0.5631917117910786	0.10774769	0.5152891789789663
chr6	76267520	77316096	fold5	0.09323258	0.22990380628102902	0.16977577	0.31866386062295643	0.0766068	0.10976358689765396	0.10382699	0.3226027154206541	0.06860998	0.294002902513361	0.102410436	0.25498737434713087
chr6	76791808	77840384	fold5	0.20167586	0.5951770084762145	0.12568983	0.42299422837658046	0.07541195	0.34575092838506527	0.15827177	0.6541607427643985	0.10283733	0.5921196687752449	0.13277735	0.5220405153555008
chr6	115486720	116535296	fold5	0.19239502	0.7050438152991636	0.12599568	0.7118185462072865	0.103827566	0.5082193936194311	0.20425159	0.6120784649480691	0.10513401	0.6011088485954819	0.14632078	0.6276538137338864
chr6	116011008	117059584	fold5	0.27242798	0.644340046718825	0.11100137	0.7455040354380886	0.12800269	0.6967443465214687	0.29415622	0.6822277907235129	0.0876527	0.5537925396149143	0.17864819	0.6645217518033619
chr6	116535296	117583872	fold5	0.17329732	0.7290352184894641	0.11301356	0.7189804805767609	0.115265734	0.586824925227862	0.17642117	0.5576710240857932	0.08927294	0.6196779054768007	0.13345414	0.6424379107713362
chr6	117059584	118108160	fold5	0.34083182	0.5124302044246288	0.20024869	0.3312917243458994	0.14677517	0.3775820882110297	0.29106298	0.4954194481394511	0.11574006	0.38776078921841506	0.21893175	0.4208968508678848
chr6	117583872	118632448	fold5	0.18256868	0.17478879256196467	0.16756496	0.5545335665260067	0.09125335	0.6242665234106061	0.23329903	0.3414955467740616	0.1022336	0.5167079576428185	0.15538391	0.4423584773830916
chr6	118108160	119156736	fold5	0.17688784	0.6406947026379876	0.122967236	0.682968610568537	0.11015631	0.5027968150936645	0.18592678	0.6952345095620562	0.09550641	0.5793202942010365	0.13828893	0.6202029864126564
chr6	118632448	119681024	fold5	0.17076483	0.6186913995311388	0.124751486	0.6670071209717255	0.10538437	0.5978333418620975	0.16126312	0.6614268571966628	0.08029917	0.6443907409654034	0.1284926	0.6378698921054056
chr6	119156736	120205312	fold5	0.10070779	0.04915123202092728	0.1360935	0.44830083951384475	0.10934066	0.3771099354924773	0.1460392	0.19758616399856613	0.07761812	0.44051346659393276	0.113959864	0.30253232752394965
chr6	119681024	120729600	fold5	0.09546642	-0.0426647884121224	0.12207103	0.3412704980673053	0.0731053	0.09560709742150876	0.11772737	-0.025870224919195328	0.072156765	0.10738316999948232	0.096105374	0.09514515043139574
chr6	120205312	121253888	fold5	0.19566566	0.35762150990515984	0.15908077	0.40101692575605297	0.11482361	0.028559732693595644	0.15396544	0.4547183735248211	0.077685274	0.4808096604797495	0.14024416	0.34454524047187585
chr6	144566272	145614848	fold5	0.20413315	0.627274240957943	0.09246536	0.5767732511234315	0.06957599	0.3290353406164028	0.10862887	0.473002865553302	0.10064896	0.491526877411371	0.11509047	0.4995225151324901
chr6	145090560	146139136	fold5	0.17069028	0.6313217954488191	0.095678054	0.7722917250044931	0.09470364	0.6021542189752219	0.14810851	0.6553486913415258	0.08902483	0.7505071169416739	0.119641066	0.6823247095423468
chr6	145614848	146663424	fold5	0.18173514	0.7661967718240036	0.09748102	0.6993098426436887	0.088913694	0.5587004597851863	0.15730363	0.7310215975756235	0.09559896	0.7652261756985962	0.12420648	0.7040909695054196
chr6	146139136	147187712	fold5	0.17269279	0.8135119013038122	0.08736263	0.7572653546016784	0.07663276	0.6633973839603152	0.14313719	0.7971642331129152	0.089507796	0.764227755357571	0.11386664	0.7591133256672584
chr6	146663424	147712000	fold5	0.24571364	0.8262240972491234	0.10747231	0.7931771817367751	0.110768035	0.48418213378142955	0.18022177	0.84261942153983	0.076392636	0.7338721118938628	0.14411369	0.7360149892402041
chr6	147187712	148236288	fold5	0.15648061	0.7161809948206252	0.08311219	0.6817386483737073	0.06554897	0.6183778572153796	0.14176789	0.7524833330563148	0.06427464	0.6577011307622279	0.10223685	0.685296392845651
chr6	147712000	148760576	fold5	0.1506502	0.7509733183162698	0.10367831	0.8554871938894227	0.100534566	0.5478935392970418	0.114407025	0.7761756773300952	0.07089992	0.6461907730770083	0.108034	0.7153441003819676
chr6	148236288	149284864	fold5	0.14100946	0.8243289821728627	0.16707993	0.7896295970461197	0.09255374	0.8093255449174686	0.14931172	0.7977834506012674	0.071109414	0.7814956365541663	0.124212846	0.8005126422583769
chr6	148760576	149809152	fold5	0.13151293	0.8399162669559317	0.1320188	0.7824175649913104	0.08594684	0.8607340592978184	0.15368724	0.8129678063451486	0.0848855	0.7935796704903103	0.11761026	0.8179230736161041
chr6	149284864	150333440	fold5	0.17829648	0.62264858615677	0.12315252	0.6221807361956143	0.10151045	0.5077217095611066	0.22562833	0.5591893544798353	0.102485016	0.4569473567140476	0.14621456	0.5537375486214747
chr6	149809152	150857728	fold5	0.1953926	0.747262791081673	0.10151849	0.767589276449243	0.07444726	0.5899576360655472	0.16665769	0.6827092751982561	0.07410496	0.6903593864363463	0.1224242	0.6955756730462131
chr6	150333440	151382016	fold5	0.27314785	0.6875589615184543	0.11588577	0.7640660729801559	0.09117295	0.7607484661626576	0.35246092	0.7118638275481279	0.09308802	0.7862064470471396	0.1851511	0.742088755051307
chr6	150857728	151906304	fold5	0.19541298	0.6817309139171555	0.20659986	0.719499039685698	0.086197294	0.716152677998966	0.44916883	0.6869646460998515	0.13483241	0.707008741721457	0.21444228	0.7022712038846256
chr6	151382016	152430592	fold5	0.25382334	0.4764882524039696	0.15451053	0.5188783376534639	0.08186836	0.5215662961070805	0.26222152	0.4540678371837974	0.08318352	0.5337270402028039	0.16712146	0.500945552710223
chr6	151906304	152954880	fold5	0.18080994	0.5440364062472325	0.11986243	0.41727389558167677	0.14990227	0.10445834115587112	0.18018182	0.49433161762559513	0.07941677	0.3582609960222642	0.14203463	0.38367225132652794
chr6	152430592	153479168	fold5	0.18923746	0.5544931878652789	0.15793495	0.42386284921843026	0.15350556	0.10355710078727431	0.22681946	0.3555523196699876	0.12521651	0.29954577244229696	0.17054279	0.34740224599665365
chr6	152954880	154003456	fold5	0.118969575	0.14565811992126684	0.1513476	0.421770125672375	0.09627488	-0.02193539409274638	0.15730517	0.007162617477149953	0.09391876	0.19775855948078003	0.12356319	0.15008280569176508
chr6	153479168	154527744	fold5	0.23877664	0.48835697966734465	0.09182361	0.5933975282086917	0.10934893	0.5316874743087764	0.1967979	0.569616647857604	0.095420435	0.5767948987187943	0.1464335	0.5519707057522423
chr6	154003456	155052032	fold5	0.21865268	0.5438181038951014	0.15866157	0.4758612953608053	0.125048	0.456616650586749	0.17952581	0.6084937414630914	0.09457232	0.4250400069497338	0.15529206	0.5019659596510962
chr6	154527744	155576320	fold5	0.23735853	0.7166903530482241	0.17952599	0.7380622341755206	0.14022206	0.6381050143047069	0.21098186	0.7284223804575803	0.105533265	0.6618747116471299	0.17472433	0.6966309387266323
chr6	155052032	156100608	fold5	0.23452744	0.5629822275378945	0.14213036	0.7054446023313493	0.1415534	0.4335825192133793	0.20317781	0.5897312761550415	0.088155515	0.6580927949634825	0.1619089	0.5899666840402294
chr6	155576320	156624896	fold5	0.07431658	0.2519019469563879	0.07603441	0.3165862943735903	0.05856222	-0.008946510644974629	0.08661917	0.05033443011274127	0.06490359	0.08283190706345468	0.07208719	0.1385416135722399
chr6	156100608	157149184	fold5	0.1225904	0.5441958074825918	0.11541024	0.36729475523134897	0.15945533	0.17543904072735952	0.14632511	0.40312847867244345	0.076188095	0.39989051103405837	0.12399383	0.3779897186295604
chr6	156624896	157673472	fold5	0.1688	0.6997829863491756	0.1855915	0.5596872794036047	0.10840261	0.6726621522018813	0.24690367	0.6413938523032165	0.09116591	0.5876343501968114	0.16017273	0.632232124090938
chr6	157149184	158197760	fold5	0.16714616	0.5451477993717151	0.10470354	0.6218066008435603	0.084921844	0.6033433481544982	0.18718344	0.5358193433092961	0.08436547	0.4493465711929766	0.12566409	0.5510927325744093
chr6	157673472	158722048	fold5	0.14835863	0.7609883057224774	0.12726785	0.7727337857904069	0.13058282	0.7915477256408529	0.17639954	0.7866232160680932	0.07992661	0.6931956327157299	0.13250709	0.7610177331875121
chr6	158197760	159246336	fold5	0.15676408	0.698429524441659	0.16146785	0.6958907367748268	0.06770001	0.760421239463478	0.1724829	0.7030767739766557	0.12242907	0.5417065476146772	0.1361688	0.6799049644542593
chr6	158722048	159770624	fold5	0.20899445	0.8528601042797749	0.14627421	0.845145464948027	0.1521441	0.8078515476468713	0.16650596	0.8440172874225885	0.13394286	0.858894603060074	0.1615723	0.8417538014714671
chr6	159246336	160294912	fold5	0.21632539	0.6743023426702538	0.15392683	0.5720685247308469	0.107340954	0.6896215003007353	0.2609246	0.5531026641020246	0.08396664	0.6028580759538418	0.16449687	0.6183906215515405
chr7	20948992	21997568	fold6	0.117709026	0.36072816205395697	0.107906245	0.598304389664094	0.12885308	0.39938684314004697	0.11117699	0.30196609656309986	0.081929184	0.43699337305318	0.10951491	0.4194757728948756
chr7	21473280	22521856	fold6	0.14157227	0.7729357450078869	0.091688514	0.7567851604574459	0.075655036	0.736497853279145	0.14038435	0.6704772712728976	0.07976778	0.6295350601364965	0.105813585	0.7132462180307744
chr7	21997568	23046144	fold6	0.21379997	0.742604131899503	0.1240016	0.8333329954900458	0.08696536	0.7890052742079221	0.29527083	0.7452156541531634	0.08203479	0.7493304654286105	0.1604145	0.771897704235849
chr7	22521856	23570432	fold6	0.17682633	0.6585511679689408	0.19701725	0.7309395048116084	0.08872548	0.7559150637429632	0.15813102	0.6535866050587783	0.09130372	0.6280459268624367	0.14240076	0.6854076536889455
chr7	23046144	24094720	fold6	0.27317697	0.5276855882996127	0.19721012	0.5572854096569804	0.13043335	0.6048050492610539	0.486343	0.38010797937196017	0.10513467	0.48809757442262014	0.23845963	0.5115963202024455
chr7	23570432	24619008	fold6	0.10867081	0.5418883234550587	0.14287792	0.4877506367758426	0.065421574	0.4478495689600515	0.10943716	0.41318680009780495	0.05901399	0.5407021655828389	0.0970843	0.4862754989743193
chr7	24094720	25143296	fold6	0.2097544	0.6626673900509629	0.15930843	0.7443279116750656	0.10965096	0.6875530655104579	0.17822455	0.5947006894368696	0.07278258	0.672416668784061	0.1459442	0.6723331450914835
chr7	24619008	25667584	fold6	0.39888117	0.7301090177012314	0.13375662	0.7923648158536226	0.2152309	0.7835486132083832	0.34482837	0.7180684978093635	0.16059238	0.7253188986535654	0.2506579	0.7498819686452333
chr7	25143296	26191872	fold6	0.1718635	0.4509474177443402	0.19381095	0.789216676963794	0.1887172	0.6382283701288289	0.15198167	0.5415115997949715	0.19174181	0.5821741716801928	0.17962302	0.6004156472624256
chr7	25667584	26716160	fold6	0.22744067	0.577277937935797	0.20964769	0.7373003434805641	0.14919813	0.6545536109844929	0.21173	0.5455693821869355	0.13374883	0.6111201765104318	0.18635306	0.6251642902196443
chr7	26191872	27240448	fold6	0.16785158	0.6246359964849546	0.124626346	0.7503845641365795	0.08068936	0.739739624946162	0.2066294	0.5226057366879201	0.08553988	0.6623848486483583	0.13306731	0.659950154180795
chr7	26716160	27764736	fold6	0.16761144	0.8097334139749325	0.1843993	0.7148621356538817	0.07404259	0.7195335114567892	0.19822721	0.7989664246703906	0.11233135	0.7966263037746284	0.14732237	0.7679443579061245
chr7	35174400	36222976	fold6	0.16968259	0.7502890776343834	0.11825936	0.7532969481105246	0.15220629	0.6662377178404666	0.1887542	0.6626271869159853	0.083541214	0.6366850363974597	0.14248873	0.693827193379764
chr7	35698688	36747264	fold6	0.20624991	0.8109136107800842	0.15107991	0.8038746609102052	0.11089763	0.7690507610003814	0.2137498	0.7722509613004243	0.124961235	0.718884724418776	0.16138771	0.7749949436819742
chr7	36222976	37271552	fold6	0.28003177	0.6669465044410458	0.13610631	0.7550648356073945	0.088997014	0.6545278412563214	0.16247682	0.7057120256821813	0.12908292	0.7381220718845379	0.15933898	0.7040746557742963
chr7	36747264	37795840	fold6	0.16962771	0.45682125439862187	0.11436309	0.7205019231791071	0.07538372	0.5083224676721939	0.1643496	0.4356908924883246	0.103539884	0.5206101844250387	0.1254528	0.5283893444326573
chr7	37271552	38320128	fold6	0.19260608	0.2747853985255748	0.14690661	0.6116285809675805	0.10974717	0.629345974323578	0.19027667	0.358636856249039	0.088508435	0.5085224401159208	0.14560899	0.4765838500363386
chr7	37795840	38844416	fold6	0.19213142	0.615836514873984	0.1554222	0.6471183805202512	0.14364278	0.5714840954872549	0.21407373	0.5562755694462593	0.10880105	0.4610414740205666	0.16281423	0.5703512068696632
chr7	38320128	39368704	fold6	0.15773155	0.5747883629696025	0.11987621	0.6681159966027348	0.11453182	0.3997852076997361	0.15716998	0.5126249006042167	0.106392555	0.41194792129086366	0.13114043	0.5134524778334308
chr7	51410944	52459520	fold4	0.091447234	0.014337733452719393	0.14895163	0.17130061326165777	0.06776821	0.000990510688536317	0.116800845	-0.005824299945473216	0.085639216	-0.012591814306448871	0.10212143	0.03364254863019828
chr7	51935232	52983808	fold4	0.10244773	-0.08818273673859216	0.14832859	0.03950683701351694	0.07455194	0.004808366118705282	0.12041101	-0.034476836627633914	0.067236565	-0.03647804619491759	0.102595165	-0.022964483285784286
chr7	52459520	53508096	fold4	0.11297396	-0.12901091755373512	0.10742899	0.03169756720087711	0.07558886	0.05026348503346378	0.1131318	-0.031649465802201016	0.06656521	-0.006390269242681484	0.09513776	-0.017017920072855346
chr7	52983808	54032384	fold4	0.09017971	0.021863219049683944	0.08404417	0.1996093895400928	0.07419682	0.018792532432401494	0.10792681	-0.00779831035380885	0.06677981	-0.004769401948455708	0.08462547	0.04553948574398274
chr7	53508096	54556672	fold4	0.09676903	0.03599071599061999	0.08834769	0.4406473930157624	0.082492314	0.0692084730460732	0.1265123	-0.0198993119245618	0.061982505	-0.0148761956623766	0.091220774	0.10221421489310342
chr7	54032384	55080960	fold4	0.21804367	0.8193294148777227	0.10644642	0.7508424103114733	0.09929365	0.5606659015473606	0.19262424	0.7527355095371302	0.09976687	0.7107216307620545	0.14323497	0.7188589734071482
chr7	54556672	55605248	fold4	0.2099854	0.8043715152826125	0.118555546	0.7249741388909372	0.09064984	0.7365581370805216	0.25714508	0.7950814462929114	0.085071586	0.7373436069712392	0.1522815	0.7596657689036443
chr8	123215872	124264448	fold3	0.18376777	0.7022789114243383	0.15526879	0.5168220693337888	0.06881831	0.6015409617910752	0.14125387	0.6866270071951965	0.057829734	0.669725184844979	0.1213877	0.6353988269178756
chr8	123740160	124788736	fold3	0.1597045	0.8361498162847937	0.12042864	0.847160682040033	0.09443245	0.854485147943393	0.15108712	0.8666024656353845	0.07924894	0.841401029905387	0.12098034	0.8491598283617983
chr8	124264448	125313024	fold3	0.17830344	0.8636669096557406	0.15278092	0.8344525758080245	0.13051935	0.8215825364296316	0.18958329	0.8841239559190427	0.12470097	0.7819249096827988	0.1551776	0.8371501774990475
chr8	124788736	125837312	fold3	0.14852563	0.843544093087294	0.11135766	0.8729571145122577	0.122665666	0.8577297118731076	0.18795605	0.8832119879395665	0.09437617	0.7973481672891364	0.13297623	0.8509582149402725
chr8	125313024	126361600	fold3	0.3192138	0.8054846746555584	0.09126853	0.7972200139100705	0.121317886	0.6674502586773903	0.28429016	0.8272049045747967	0.09819258	0.7716894239044173	0.18285659	0.7738098551444466
chr8	125837312	126885888	fold3	0.09196304	0.17541029303137132	0.124657266	0.46127949095086745	0.063119836	0.24771305827761142	0.108509846	0.2522826813526256	0.06854973	0.25689314420880816	0.091359936	0.2787157335642568
chr8	126361600	127410176	fold3	0.16910617	0.6494202921129665	0.117876835	0.7700646824590668	0.18611039	0.36806237177213585	0.13917819	0.7479918003650671	0.092431106	0.5256483158666765	0.14094053	0.6122374925151826
chr8	126885888	127934464	fold3	0.3182303	0.7387548713813857	0.18425757	0.7714848609107637	0.17986807	0.3695747561037882	0.33405304	0.6956951762613581	0.08891152	0.5283211739106457	0.22106412	0.6207661677135883
chr8	127410176	128458752	fold3	0.23963599	0.7361866017868374	0.1379896	0.5956702620694678	0.06097331	0.5608389104924906	0.2951824	0.7221432089636215	0.06601147	0.5355447131190391	0.15995857	0.6300767392862914
chr9	131866624	132915200	fold5	0.21659772	0.5291875134673618	0.14973049	0.6194064299177949	0.14354217	0.33188530739168676	0.24386837	0.5226235909429892	0.08936843	0.5045666780536917	0.16862145	0.5015339039547049
chr9	132390912	133439488	fold5	0.23763703	0.4817924571767435	0.1432867	0.604275922271212	0.13277642	0.4640955314592733	0.26622874	0.4630666717875551	0.1000436	0.5246705008252652	0.1759945	0.5075802167040099
chr9	132915200	133963776	fold5	0.22717685	0.5813445163237978	0.17634992	0.5479185114365098	0.14152133	0.40330705601428113	0.26960668	0.4361815182107137	0.11867323	0.45723306423756044	0.18666561	0.48519693324457264
chr9	133439488	134488064	fold5	0.14025553	0.8169934564253768	0.11133406	0.7796059155893629	0.094292484	0.7513866511585794	0.16119078	0.7770265583564382	0.08147946	0.7240450979557713	0.11771047	0.7698115358971057
chr9	133963776	135012352	fold5	0.28147402	0.39537480445215095	0.10095742	0.5964331076279906	0.08940283	0.48678401582818215	0.3951333	0.3275827763622789	0.090419896	0.4985515309101501	0.19147749	0.46094524703615053
chr9	134488064	135536640	fold5	0.3184883	0.32661900367398283	0.08365825	0.7312234375886755	0.06132137	0.4954331288582966	0.6801574	0.18352807977065527	0.0745968	0.5385187245291094	0.24364443	0.455064474884144
chr9	135012352	136060928	fold5	0.23641194	0.4902901228990376	0.11277604	0.7059507137476618	0.1415887	0.3082854204219297	0.3175618	0.3431333045717301	0.095086366	0.5722233249235865	0.18068497	0.48397657731278915
chr9	135536640	136585216	fold5	0.29217243	0.5233093388783686	0.20194954	0.5501454109268769	0.18499696	0.2923014226513168	0.32679883	0.48999585909836973	0.14122824	0.44006892108198287	0.2294292	0.45916419052738294
chr9	136060928	137109504	fold5	0.35625976	0.5893167276159056	0.2884169	0.5867580163133418	0.18471156	0.5432618471283414	0.3897899	0.5291684376636768	0.19275784	0.5174558907793219	0.2823872	0.5531921839001175
chr9	136585216	137633792	fold5	0.45598772	0.5265033881405576	0.45222878	0.3976752043669187	0.21259806	0.5415999497175958	0.468775	0.5178733633546999	0.27009887	0.34212686202755976	0.3719377	0.46515575352146643
