chr	start	stop	type	ave_corr
chr5	63203328	64514048	fold0	0.22108798294166973
chr3	138672128	139982848	fold0	0.11048212408156907
chr5	43542528	44853248	fold0	0.2287964822946868
chr3	115171328	116482048	fold0	0.2239217328062055
chr7	61700096	63010816	fold0	0.04083648441804185
chr4	141115392	142426112	fold0	0.03163352905523807
chr3	140638208	141948928	fold0	0.11515638235276127
chr5	57632768	58943488	fold0	0.0009919892206638628
chr6	65816576	67127296	fold0	0.10205538379059369
chr4	124506112	125816832	fold0	0.3515426100036958
chr4	106102784	107413504	fold0	0.29847772984019155
chr3	154400768	155711488	fold0	0.22334386705935122
chr5	56977408	58288128	fold0	0.30426936559553386
chr5	38955008	40265728	fold0	0.10158394420734232
chr4	94595072	95905792	fold0	0.08770003919149168
chr5	146888704	148199424	fold0	0.2738980107977536
chr4	141770752	143081472	fold0	0.3372916183319141
chr5	55666688	56977408	fold0	0.007767023280699614
chr3	37431296	38742016	fold0	0.22393744453703432
chr19	10692608	12003328	fold0	0.2094705092213123
chr5	45508608	46819328	fold0	0.194192407310377
chr3	45893632	47204352	fold0	0.0777592394693293
chr4	109379584	110690304	fold0	0.17022710883263478
chr4	105447424	106758144	fold0	0.3090490989371832
chr3	123035648	124346368	fold0	0.1479845726202966
chr3	152107008	153417728	fold0	0.4265194231588002
chr3	42616832	43927552	fold0	0.05960812287603224
chr3	149813248	151123968	fold0	0.14431457367089026
chr5	95827968	97138688	fold0	0.343548273644617
chr3	152434688	153745408	fold0	0.4485967170385739
chrX	22030336	23341056	fold0	0.06701430732898238
chr3	98574336	99885056	fold0	0.02406030321496642
chr3	157349888	158660608	fold0	0.3881857937773953
chr3	108404736	109715456	fold0	0.1819412096858824
chr11	67231744	68542464	fold0	0.29464796497013523
chr5	101070848	102381568	fold0	0.1901865185925148
chr4	119947264	121257984	fold0	0.2172876485697528
chr5	45836288	47147008	fold0	0.12644070108031824
chrX	45012992	46323712	fold0	0.15604825899359712
chr5	97466368	98777088	fold0	0.24722564597182625
chr5	101726208	103036928	fold0	0.16172470373000353
chr5	87232512	88543232	fold0	0.2632514101369978
chr3	125001728	126312448	fold0	0.0962400751130212
chr5	83955712	85266432	fold0	-0.018133436366625386
chr3	156694528	158005248	fold0	0.3134560550533249
chr6	60573696	61884416	fold0	0.16197267438380222
chr4	149088256	150398976	fold0	0.07284297858615071
chr5	52062208	53372928	fold0	0.3010286612061126
chr11	65921024	67231744	fold0	0.21553772216783937
chr3	145225728	146536448	fold0	0.12417643450010703
chr3	106110976	107421696	fold0	0.09912252075660959
chr3	125984768	127295488	fold0	0.12468307070867667
chr5	76419072	77729792	fold0	0.27650394588168287
chr3	51140608	52451328	fold0	0.2792023130884404
chr3	110698496	112009216	fold0	-0.01798207175478807
chr5	73142272	74452992	fold0	0.25827039607035635
chr4	123195392	124506112	fold0	0.23787299465573367
chr4	138493952	139804672	fold0	0.2256842247394499
chrX	22358016	23668736	fold0	0.10442164816911695
chr4	102170624	103481344	fold0	0.20772207865258965
chr3	54417408	55728128	fold0	0.2845185292473955
chr3	127623168	128933888	fold0	0.1176481477383644
chr4	131612672	132923392	fold0	0.09444491901199033
chr4	131284992	132595712	fold0	0.15247207446824512
chr4	101515264	102825984	fold0	0.18877938606018982
chr3	51795968	53106688	fold0	0.3927172118418338
chr3	82317312	83628032	fold0	0.2705382714288328
chr19	9709568	11020288	fold0	0.2528982425415923
chr5	44197888	45508608	fold0	0.07994021954122199
chr3	109715456	111026176	fold0	0.1328804692057363
chr3	111353856	112664576	fold0	0.113285358918092
chr3	124018688	125329408	fold0	0.10462029136747979
chr5	81334272	82644992	fold0	0.16644366724191675
chr5	102709248	104019968	fold0	0.154518446868682
chrX	58757120	60067840	fold0	0.17737905559856396
chr11	64937984	66248704	fold0	0.2529405913532678
chr4	127782912	129093632	fold0	0.15959566247399065
chr5	81989632	83300352	fold0	0.06789657573778429
chr1	40415232	41725952	fold0	0.1488130782903628
chrX	58429440	59740160	fold0	0.15784683196338228
chrX	45668352	46979072	fold0	0.046869435148844764
chr11	64282624	65593344	fold0	0.2205865478938419
chr1	42708992	44019712	fold0	0.2699854695442497
chr5	48785408	50096128	fold0	0.09096567956985878
chr3	155056128	156366848	fold0	0.09625764362623457
chr3	143587328	144898048	fold0	0.19826911381566942
chr5	47474688	48785408	fold0	0.22891617726469835
chr3	108732416	110043136	fold0	0.1907486001358784
chr5	34467840	35778560	fold0	0.18403540662845985
chr5	84611072	85921792	fold0	0.05319003590182506
chr3	105455616	106766336	fold0	0.16708733900343145
chr5	97794048	99104768	fold0	0.17144017147208973
chr5	100087808	101398528	fold0	0.19544614456814385
chrX	60395520	61706240	fold0	0.030334386362215138
chr4	147777536	149088256	fold0	0.1382330618094925
chr6	63522816	64833536	fold0	0.10105614587151343
chr4	128110592	129421312	fold0	0.18791673034563774
chr4	139804672	141115392	fold0	0.2276619947460418
chr5	74452992	75763712	fold0	0.2591237036834267
chr3	140965888	142276608	fold0	0.2595468508935658
chr1	42053632	43364352	fold0	0.204011518494087
chr5	82644992	83955712	fold0	0.2771215549334571
chr4	133578752	134889472	fold0	0.056908845529354074
chr3	55072768	56383488	fold0	0.12803566151389603
chr3	119758848	121069568	fold0	0.15389533765654523
chr19	10037248	11347968	fold0	0.24903414112656597
chr19	3485696	4796416	fold0	0.102902191687735
chr4	134561792	135872512	fold0	0.23790722937512906
chr5	83628032	84938752	fold0	0.04814900416821563
chr5	96155648	97466368	fold0	0.44799794698921946
chr4	106430464	107741184	fold0	0.3235199698212025
chrX	58101760	59412480	fold0	0.18781419064341315
chr5	53700608	55011328	fold0	0.19369050534178905
chr5	102053888	103364608	fold0	0.10658035651958235
chr4	139476992	140787712	fold0	0.1958926924493255
chr3	126967808	128278528	fold0	0.2564313244752829
chr4	109707264	111017984	fold0	0.18036706732365435
chr3	150468608	151779328	fold0	0.09722813565543895
chr1	41725952	43036672	fold0	0.22304262065298847
chr5	85921792	87232512	fold0	0.14238765473294546
chr7	62355456	63666176	fold0	0.18608738850691545
chr11	69853184	71163904	fold0	0.15351204818366454
chr5	78057472	79368192	fold0	0.025531273035796817
chr5	60909568	62220288	fold0	0.02590826198009095
chr11	64610304	65921024	fold0	0.3175606700188934
chr4	116342784	117653504	fold0	0.21096091509873263
chr5	67463168	68773888	fold0	0.16875061196258603
chr4	105775104	107085824	fold0	0.28189199689866556
chr5	75436032	76746752	fold0	0.21261557881389892
chr11	68542464	69853184	fold0	0.2634858817314721
chr1	43036672	44347392	fold0	0.19859054287060846
chr11	72605696	73916416	fold0	0.2446761063066017
chr3	121069568	122380288	fold0	0.15006006162546645
chr3	43272192	44582912	fold0	0.06956223255193206
chr3	148502528	149813248	fold0	0.25108602297446236
chr3	144242688	145553408	fold0	0.09728680191631127
chr3	137689088	138999808	fold0	0.23108964054919381
chr3	151779328	153090048	fold0	0.3532850559871287
chr4	96888832	98199552	fold0	0.21719177097049194
chrX	59084800	60395520	fold0	0.15249806537609573
chr5	70848512	72159232	fold0	0.04733678882290559
chr3	139655168	140965888	fold0	0.1048616120216507
chr4	95250432	96561152	fold0	0.015537975339193296
chrX	42391552	43702272	fold0	0.2523622754141966
chr11	63954944	65265664	fold0	0.23196921201351278
chr5	50751488	52062208	fold0	-0.02967101784539013
chr3	142604288	143915008	fold0	0.09789256037120828
chr3	101195776	102506496	fold0	0.19505160453277098
chr6	63195136	64505856	fold0	0.09215894357569013
chr5	71176192	72486912	fold0	0.18658546192108977
chr5	67135488	68446208	fold0	0.13463945853860007
chr1	37793792	39104512	fold0	0.2882591384824217
chrX	41736192	43046912	fold0	0.19252588871712
chr5	65824768	67135488	fold0	0.07396150670105736
chr4	108396544	109707264	fold0	0.1240858481795689
chr3	114515968	115826688	fold0	0.08351055980728936
chr4	110690304	112001024	fold0	0.09360424405010441
chr3	151123968	152434688	fold0	0.21646841848035786
chr5	100743168	102053888	fold0	0.2811106394516198
chr4	123850752	125161472	fold0	0.41751058349269166
chr4	118636544	119947264	fold0	0.15747556313886557
chr6	62212096	63522816	fold0	0.17754716554126188
chr3	81006592	82317312	fold0	0.17636614750484905
chr5	39938048	41248768	fold0	0.08608327731785645
chr5	73797632	75108352	fold0	0.17646417053423222
chr5	43870208	45180928	fold0	0.22839946623125815
chr3	47204352	48515072	fold0	0.06095589557012512
chr5	147871744	149182464	fold0	0.3352282812771581
chr3	122707968	124018688	fold0	0.11617326642517568
chrX	45996032	47306752	fold0	0.0363235115297734
chr4	151709696	153020416	fold0	0.2781101372962544
chr11	71950336	73261056	fold0	0.1655514192811835
chr3	126312448	127623168	fold0	0.16653436844574812
chr5	46163968	47474688	fold0	0.05985904657709859
chr3	82644992	83955712	fold0	0.2864921229041772
chr5	50423808	51734528	fold0	0.04149537009312432
chrX	51566592	52877312	fold0	0.217434751130221
chr4	137183232	138493952	fold0	0.22255811103267317
chr11	74244096	75554816	fold0	0.2619057445096604
chr4	116670464	117981184	fold0	0.275159322692419
chr5	44853248	46163968	fold0	0.13347619411925596
chr3	146864128	148174848	fold0	0.05095575378538998
chr5	49113088	50423808	fold0	0.12689821638968596
chr4	107085824	108396544	fold0	0.37337358745558524
chr19	4796416	6107136	fold0	0.15009282874608756
chr3	132773888	134084608	fold0	0.2336892017053663
chr3	120741888	122052608	fold0	0.10232374165609578
chr5	34140160	35450880	fold0	0.255132553096934
chr5	53045248	54355968	fold0	0.22181905704003138
chr5	149182464	150493184	fold0	0.12692164045682935
chr4	95905792	97216512	fold0	0.11548019455232225
chr5	40593408	41904128	fold0	0.013152227289772294
chr4	103809024	105119744	fold0	0.1547553947431544
chr3	133756928	135067648	fold0	0.24398239540772723
chr5	37316608	38627328	fold0	0.28384957203796995
chr3	100212736	101523456	fold0	0.17746820519362108
chr3	104800256	106110976	fold0	0.28635868039066986
chr3	121724928	123035648	fold0	0.19852555621144216
chr5	57305088	58615808	fold0	0.2624685875892561
chr3	41961472	43272192	fold0	0.025490127878362193
chr5	62875648	64186368	fold0	0.20028664024387974
chr4	133906432	135217152	fold0	0.17486245977476086
chr3	41306112	42616832	fold0	0.17772178615469836
chr3	154728448	156039168	fold0	0.15045145765896709
chr5	69537792	70848512	fold0	0.0888366897555364
chr5	77402112	78712832	fold0	0.07844868540643928
chr3	54745088	56055808	fold0	0.1601212241924939
chr5	89853952	91164672	fold0	0.25588724645234406
chrX	46979072	48289792	fold0	0.16666190029500233
chr4	97871872	99182592	fold0	0.15002435096693736
chrX	42063872	43374592	fold0	0.23150821351110984
chr6	62539776	63850496	fold0	0.1994834107285769
chr4	109051904	110362624	fold0	0.15664657299425136
chr6	58935296	60246016	fold0	0.1025598663191105
chr5	100415488	101726208	fold0	0.11712914522424141
chr4	102825984	104136704	fold0	0.21658743671046712
chr3	38086656	39397376	fold0	0.35214386341198234
chrX	40753152	42063872	fold0	0.1712356703598972
chrX	48289792	49600512	fold0	0.19294451671955315
chr3	133101568	134412288	fold0	0.27377758669506097
chr3	127950848	129261568	fold0	0.13755039479646405
chr5	72159232	73469952	fold0	0.16482150739085258
chr4	100204544	101515264	fold0	0.1935433507570278
chr3	137033728	138344448	fold0	0.21328932164066045
chr6	64833536	66144256	fold0	0.21773155656944215
chr5	74780672	76091392	fold0	0.2390662514292963
chr4	110034944	111345664	fold0	0.06561248424896962
chr3	102506496	103817216	fold0	0.20350241330438992
chr3	114188288	115499008	fold0	0.1213467211115697
chr3	118448128	119758848	fold0	0.08312920578059242
chr5	79040512	80351232	fold0	0.011200231010107028
chr1	39432192	40742912	fold0	0.1032389777045894
chr4	103153664	104464384	fold0	0.06987672678278463
chr4	149415936	150726656	fold0	0.15613575698519835
chr3	148174848	149485568	fold0	0.30391985358838697
chr4	97544192	98854912	fold0	0.29131410487475384
chr4	119619584	120930304	fold0	0.24343591463258193
chr5	98121728	99432448	fold0	0.14453902611174002
chr5	90509312	91820032	fold0	0.06863658231953448
chr3	143915008	145225728	fold0	0.13861583124610355
chr5	41248768	42559488	fold0	0.31384778382815964
chr5	91492352	92803072	fold0	0.13125355133468586
chr3	117792768	119103488	fold0	0.14751801109097315
chrX	59740160	61050880	fold0	0.0669951115483456
chr3	144898048	146208768	fold0	0.3202723755540097
chrX	48945152	50255872	fold0	0.18891427423850432
chr4	101187584	102498304	fold0	0.21010676600595485
chr3	117137408	118448128	fold0	0.16258908794624988
chr11	75554816	76865536	fold0	0.2881987427548339
chr5	59271168	60581888	fold0	0.0815477038740564
chr5	88543232	89853952	fold0	0.19930768292653184
chr5	84938752	86249472	fold0	0.278594462563225
chr4	130629632	131940352	fold0	0.25721323367249116
chr5	82317312	83628032	fold0	0.21295389035341658
chr3	45238272	46548992	fold0	0.05553983916559009
chr3	113532928	114843648	fold0	0.055749556634609086
chr3	106766336	108077056	fold0	0.14646531670631666
chr5	76746752	78057472	fold0	0.21229893824544227
chrX	35702784	37013504	fold0	0.2254634690597512
chr19	5124096	6434816	fold0	0.09967109906803444
chr5	35123200	36433920	fold0	0.18533883729730097
chr3	81989632	83300352	fold0	0.3254642277505588
chr1	38449152	39759872	fold0	0.33118829910819675
chr3	53106688	54417408	fold0	0.32887603198299825
chr3	131790848	133101568	fold0	0.26123172401958394
chr5	62547968	63858688	fold0	0.15148594599088927
chr5	46491648	47802368	fold0	0.05463082465707495
chr3	52123648	53434368	fold0	0.1995272419175192
chr11	71622656	72933376	fold0	0.13849393227752102
chr5	58615808	59926528	fold0	0.04977949270186595
chr6	64178176	65488896	fold0	0.33852387043422205
chr5	75108352	76419072	fold0	0.229832606320666
chr5	148854784	150165504	fold0	0.1988913592773982
chr5	33484800	34795520	fold0	0.2678176837355235
chr1	38776832	40087552	fold0	0.16638558444730572
chr3	150140928	151451648	fold0	0.11259473929581613
chr5	39610368	40921088	fold0	0.06884660049653366
chrX	56791040	58101760	fold0	0.21863510701749997
chr4	135544832	136855552	fold0	0.2171137189113879
chr4	122540032	123850752	fold0	0.2359857672154443
chrX	47962112	49272832	fold0	0.21243034871226216
chr5	48457728	49768448	fold0	0.030897631488054293
chr5	76091392	77402112	fold0	0.3229150684332808
chr19	4468736	5779456	fold0	0.15485894552121807
chr3	38742016	40052736	fold0	0.13451960972118135
chrX	57446400	58757120	fold0	0.2904327525439257
chr4	104792064	106102784	fold0	0.3239305315166833
chr3	138016768	139327488	fold0	0.3135976740802246
chr3	119431168	120741888	fold0	0.15577484267555697
chr5	61564928	62875648	fold0	0.17102151065886323
chr5	90181632	91492352	fold0	0.12443941379599563
chr4	100532224	101842944	fold0	0.11085729891004768
chrX	42719232	44029952	fold0	0.19350045057492551
chr11	69525504	70836224	fold0	0.15454110069862728
chr5	51734528	53045248	fold0	0.3034332756959079
chr3	124346368	125657088	fold0	0.015730771578501182
chr7	62683136	63993856	fold0	0.10802514212445627
chr4	107413504	108724224	fold0	0.3736712831574762
chr4	104464384	105775104	fold0	0.19320061626297017
chr3	146208768	147519488	fold0	0.2447163615787486
chr5	55011328	56322048	fold0	0.10711317073821384
chr5	64186368	65497088	fold0	0.32284436254795523
chr3	109060096	110370816	fold0	0.22318307334175624
chr4	140460032	141770752	fold0	0.24264472929790087
chr4	154658816	155969536	fold0	0.19860513979656638
chr5	67790848	69101568	fold0	0.1698703257647021
chr19	4141056	5451776	fold0	0.13259995857223328
chr4	101842944	103153664	fold0	0.12137983208385514
chr5	66807808	68118528	fold0	0.16109431860637527
chr5	58943488	60254208	fold0	0.07806399962938758
chr3	38414336	39725056	fold0	0.360833245914379
chr5	84283392	85594112	fold0	0.047042971913211225
chr1	39759872	41070592	fold0	0.18673819151623822
chr3	137361408	138672128	fold0	0.2597182764707046
chr1	41070592	42381312	fold0	0.05531618713405081
chr11	67887104	69197824	fold0	0.2711555798873981
chr5	71503872	72814592	fold0	0.16401130216327833
chr3	145553408	146864128	fold0	0.16156411392395112
chr5	75763712	77074432	fold0	0.33124026947486834
chr3	42944512	44255232	fold0	0.07740015951293742
chr5	77729792	79040512	fold0	0.056814499830057166
chr6	65488896	66799616	fold0	0.1968478839169858
chr3	123691008	125001728	fold0	0.03535055346729595
chr4	110362624	111673344	fold0	0.0841441761628346
chr3	115826688	117137408	fold0	0.32147921429632426
chr4	150071296	151382016	fold0	0.23818432791285266
chr3	96389120	97699840	fold0	0.25404473033540925
chr5	54028288	55339008	fold0	0.04931251379488452
chr3	46221312	47532032	fold0	0.19236234573870234
chr3	142931968	144242688	fold0	0.08853724906765706
chr4	153020416	154331136	fold0	0.27321696825186265
chr1	39104512	40415232	fold0	0.15834482420713142
chr3	52779008	54089728	fold0	0.30580256502246816
chr3	36775936	38086656	fold0	0.08167034289560321
chr3	139327488	140638208	fold0	0.1065427375647504
chr5	74125312	75436032	fold0	0.282981915057356
chr3	156039168	157349888	fold0	0.1577171807725359
chr4	151382016	152692736	fold0	0.31494223192487997
chr3	136378368	137689088	fold0	0.2771829796606122
chr5	34795520	36106240	fold0	0.12933398880592453
chr3	158005248	159315968	fold0	0.12407038259815124
chr3	37758976	39069696	fold0	0.3073726467707402
chr5	55994368	57305088	fold0	0.019558002144926718
chr19	11347968	12658688	fold0	0.10680684482896703
chr11	71294976	72605696	fold0	0.13275185761259164
chr3	99885056	101195776	fold0	0.07966384762877285
chr3	103161856	104472576	fold0	0.4649644154883162
chr19	3158016	4468736	fold0	0.07705132756210234
chr4	137510912	138821632	fold0	0.24690319834095603
chr7	62027776	63338496	fold0	0.027001911001386544
chr3	131463168	132773888	fold0	0.16215692562121878
chr4	149743616	151054336	fold0	0.2308255513345346
chr5	103036928	104347648	fold0	0.18065166612969294
chr5	89526272	90836992	fold0	0.3286680381953722
chr3	148830208	150140928	fold0	0.1694224073332341
chr3	149157888	150468608	fold0	0.11928322093131533
chr5	36988928	38299648	fold0	0.18086497059937
chr3	134084608	135395328	fold0	0.2921119367216614
chr5	64841728	66152448	fold0	0.1677397505246008
chr5	70520832	71831552	fold0	0.06259169976758891
chr3	145881088	147191808	fold0	0.18674858839619474
chr5	41576448	42887168	fold0	0.2917449214326787
