chr	start	stop	type	ave_corr
chr11	72278016	73588736	fold0	0.26822758017243975
chr4	125161472	126472192	fold0	0.15245708457914928
chr19	10364928	11675648	fold0	0.1760349659614133
chr1	36483072	37793792	fold0	0.1824739692275993
chr3	54089728	55400448	fold0	0.30287326360873357
chr3	44582912	45893632	fold0	0.2703280435840289
chr3	96716800	98027520	fold0	0.21074224190844845
chr3	142276608	143587328	fold0	0.24966942656461535
chrX	47306752	48617472	fold0	0.21070234156122372
chr3	132118528	133429248	fold0	0.14074686537005573
chr3	122052608	123363328	fold0	0.18229682157304394
chr5	46819328	48130048	fold0	0.06427031699978165
chr4	127127552	128438272	fold0	0.2911875592116236
chr3	110043136	111353856	fold0	0.028442787314932473
chr4	100859904	102170624	fold0	0.1738245545528355
chr5	54355968	55666688	fold0	0.029721629364708117
chr4	134234112	135544832	fold0	0.30448512161367847
chr3	113860608	115171328	fold0	0.06197374002745323
chr4	117981184	119291904	fold0	0.20401250744507088
chr4	133251072	134561792	fold0	0.041674766769473875
chr6	64505856	65816576	fold0	0.31739889358045353
chr1	38121472	39432192	fold0	0.35730070811958714
chr5	98449408	99760128	fold0	0.24893298181915893
chr3	101851136	103161856	fold0	0.15933112041692152
chr4	122867712	124178432	fold0	0.29429006089258675
chr5	52389888	53700608	fold0	0.19032913252969388
chr5	57960448	59271168	fold0	0.07173436364007785
chr4	137838592	139149312	fold0	0.23766457582786937
chr4	153675776	154986496	fold0	0.31996430500450956
chr4	148105216	149415936	fold0	0.26645824505224636
chr3	136706048	138016768	fold0	0.060146815385107286
chr5	86904832	88215552	fold0	0.09135166735563628
chr4	123523072	124833792	fold0	0.3029836323924562
chr3	139982848	141293568	fold0	0.037280942716132734
chr3	88829952	90140672	fold0	0.2224083024021044
chr5	43214848	44525568	fold0	0.06795302416187991
chr3	102178816	103489536	fold0	0.14680259209010713
chr3	150796288	152107008	fold0	0.17812054038302652
chr3	36448256	37758976	fold0	0.10288652700092375
chr11	75227136	76537856	fold0	0.3261185736897158
chr5	91164672	92475392	fold0	0.2658463868824151
chr4	135217152	136527872	fold0	0.1551020728437615
chr5	51079168	52389888	fold0	0.24573288666904275
chr4	117325824	118636544	fold0	0.11973307901131594
chr5	42231808	43542528	fold0	0.3149266960576046
chr3	99229696	100540416	fold0	0.08941300904297352
chr4	124833792	126144512	fold0	0.1870003600780474
chr4	126144512	127455232	fold0	0.20893743198236123
chr3	118775808	120086528	fold0	0.2040807185948043
chr4	107741184	109051904	fold0	0.2580653681909373
chr3	147519488	148830208	fold0	0.005626762965196177
chr4	150726656	152037376	fold0	0.3271439266053739
chr3	129916928	131227648	fold0	0.10189656920425556
chr6	58607616	59918336	fold0	0.19220161157356397
chr3	157677568	158988288	fold0	0.36429531908737206
chr4	95578112	96888832	fold0	0.08134570452725311
chr5	63531008	64841728	fold0	0.16227339940524693
chr3	87519232	88829952	fold0	0.1357720413895537
chr11	73916416	75227136	fold0	0.28150411705852496
chrX	40425472	41736192	fold0	-0.032488118954258224
chr4	132268032	133578752	fold0	0.20151865398426916
chr5	77074432	78385152	fold0	0.18936877314523198
chr3	37103616	38414336	fold0	0.2863765020597266
chr11	75882496	77193216	fold0	0.16835327467838274
chr1	42381312	43692032	fold0	0.16280894306053847
chr3	49170432	50481152	fold0	0.12571135513883716
chr3	103817216	105127936	fold0	0.25871030651890065
chr3	125329408	126640128	fold0	0.21025253371052127
chr5	87560192	88870912	fold0	0.1794749372125902
chr3	151451648	152762368	fold0	0.21119844779808414
chr4	125489152	126799872	fold0	0.18231453378917334
chr5	40265728	41576448	fold0	0.004014082641931682
chr5	62220288	63531008	fold0	0.12449405464364637
chr5	42887168	44197888	fold0	0.14858420656614985
chr3	116154368	117465088	fold0	0.29426769277605314
chr5	72814592	74125312	fold0	0.199663787077617
chr6	61229056	62539776	fold0	0.18869680927427634
chr5	146561024	147871744	fold0	0.2963583697645722
chr3	115499008	116809728	fold0	0.2957103253846816
chr3	99557376	100868096	fold0	0.01996673039181128
chrX	63344640	64655360	fold0	0.1757659493317833
chr3	147847168	149157888	fold0	0.15234568111916563
chr5	49768448	51079168	fold0	0.18017630661791284
chr3	147191808	148502528	fold0	-0.03408719519224151
chr5	47147008	48457728	fold0	0.15224799855988538
chr5	79368192	80678912	fold0	-0.0010772053534428517
chr3	154073088	155383808	fold0	0.3236381676702154
chr7	63010816	64321536	fold0	0.08029685301211541
chr3	123363328	124674048	fold0	0.1197578767289183
chr4	136855552	138166272	fold0	0.15582157406590066
chr4	135872512	137183232	fold0	0.20783361282639265
chr3	106438656	107749376	fold0	0.1301055593910624
chr5	54683648	55994368	fold0	0.12128520295197717
chr5	99760128	101070848	fold0	0.1934879510550431
chr3	124674048	125984768	fold0	0.022741796722129132
chr3	136050688	137361408	fold0	0.29656559692813494
chr3	104144896	105455616	fold0	0.2207640049768115
chrX	39770112	41080832	fold0	-0.023892499958298674
chr3	140310528	141621248	fold0	0.07235056284358415
chr5	81006592	82317312	fold0	0.15739641144002373
chr5	68118528	69429248	fold0	0.18406841899646598
chr5	47802368	49113088	fold0	0.26129474667002944
chr3	81334272	82644992	fold0	0.1402690664958032
chr3	141293568	142604288	fold0	0.3003085953808098
chr3	92293120	93603840	fold0	0.1527693993071327
chr5	63858688	65169408	fold0	0.2889272522213415
chr6	66144256	67454976	fold0	0.2608457706017651
chr3	55400448	56711168	fold0	0.15954412218055283
chr5	78712832	80023552	fold0	-0.00885555718103261
chr5	66480128	67790848	fold0	0.21813699514411708
chr19	11020288	12331008	fold0	-0.011242445729977159
chr3	100868096	102178816	fold0	0.11839655456764393
chr4	102498304	103809024	fold0	0.2539642886467062
chr3	132446208	133756928	fold0	0.1457225104762171
chr5	61237248	62547968	fold0	-0.043971361738309574
chr5	79695872	81006592	fold0	0.04653718543939916
chr1	40087552	41398272	fold0	0.0929891517243402
chr3	98902016	100212736	fold0	0.07590795791666757
chr3	48842752	50153472	fold0	0.0775976182329395
chr5	37644288	38955008	fold0	0.2044048120528651
chr3	89157632	90468352	fold0	0.3314485526903914
chr4	117653504	118964224	fold0	0.2125413314703954
chr3	114843648	116154368	fold0	0.12928438293614153
chr3	44255232	45565952	fold0	0.20836646546472412
chr5	60254208	61564928	fold0	0.04141238862592723
chr3	138999808	140310528	fold0	0.1528931445592056
chr3	129261568	130572288	fold0	0.05715776681290055
chr4	120274944	121585664	fold0	0.19550737099964285
chr6	63850496	65161216	fold0	0.32455628972647393
chr3	157022208	158332928	fold0	0.34291178207321066
chr3	144570368	145881088	fold0	0.203983409592468
chr4	119291904	120602624	fold0	0.29363889497839213
chr3	48515072	49825792	fold0	0.0931923616715759
chr3	108077056	109387776	fold0	0.18127600708920394
chr4	127455232	128765952	fold0	0.2565614487581518
chr4	124178432	125489152	fold0	0.22680482821890574
chr5	53372928	54683648	fold0	0.22713516121629415
chr3	52451328	53762048	fold0	0.2865581800104241
chr5	99104768	100415488	fold0	0.37091953166238345
chr7	61372416	62683136	fold0	-0.06539289034671919
chr4	116998144	118308864	fold0	0.2811799583892028
chr3	155711488	157022208	fold0	0.14576282205984142
chr3	47532032	48842752	fold0	0.01427868513102912
chr3	135395328	136706048	fold0	0.21097374615889733
chr5	148199424	149510144	fold0	0.23473499140219364
chr3	146536448	147847168	fold0	0.08479159497674736
chr5	56649728	57960448	fold0	0.33913678631863514
chr3	36120576	37431296	fold0	0.1204516103148611
chr3	122380288	123691008	fold0	0.12330456220254886
chr4	98527232	99837952	fold0	0.18481283460087114
chr6	62867456	64178176	fold0	0.16722364493120176
chr3	44910592	46221312	fold0	0.16009708537012896
chr4	105119744	106430464	fold0	0.14705671157954944
chr4	153348096	154658816	fold0	0.3023831133655938
chr3	53762048	55072768	fold0	0.289646724410136
chr4	126799872	128110592	fold0	0.2667920484035406
chr4	152365056	153675776	fold0	0.22400710138364083
chr3	134739968	136050688	fold0	0.06028781690653503
chr3	128933888	130244608	fold0	0.09570416032858799
chrX	47634432	48945152	fold0	0.23764491446683325
chr4	125816832	127127552	fold0	0.21312035636055518
chr5	85594112	86904832	fold0	0.3858194204028528
chr4	152692736	154003456	fold0	0.24258315899536254
chrX	41080832	42391552	fold0	0.14975210089923832
chr5	83300352	84611072	fold0	0.16930991506228593
chr4	94922752	96233472	fold0	0.1479329523367763
chr5	97138688	98449408	fold0	0.1365435392244373
chr1	40742912	42053632	fold0	0.07359465837570088
chr5	38627328	39938048	fold0	0.09128023461099867
chr3	135723008	137033728	fold0	0.19187824016173016
chr4	138821632	140132352	fold0	0.1739337986833142
chr3	53434368	54745088	fold0	0.16833370792972077
chr3	42289152	43599872	fold0	0.0873011769311149
chr4	132923392	134234112	fold0	0.20059145586688143
chr4	98199552	99510272	fold0	0.13565474962017798
chr3	133429248	134739968	fold0	0.18045909756092388
chr3	45565952	46876672	fold0	0.03151528566679036
chrX	60723200	62033920	fold0	0.0687796455281965
chr5	65497088	66807808	fold0	0.25980102208636885
chr5	44525568	45836288	fold0	0.25406194344911337
chr1	37466112	38776832	fold0	0.2587477261269609
chr3	149485568	150796288	fold0	0.10079157876081239
chr5	65169408	66480128	fold0	0.20411020069367355
chr4	97216512	98527232	fold0	0.2934327412109564
chr3	103489536	104800256	fold0	0.37420353980795534
chr5	58288128	59598848	fold0	0.07957823336601387
chr5	33812480	35123200	fold0	0.16525835204278352
chr5	147216384	148527104	fold0	0.23929478719073877
chr3	101523456	102834176	fold0	0.21275249003048896
chr11	68870144	70180864	fold0	0.19507232302395058
chr5	45180928	46491648	fold0	0.3238737626883885
chrX	22685696	23996416	fold0	0.08249116190517163
chr6	61556736	62867456	fold0	0.10223478427880515
chr4	152037376	153348096	fold0	0.2595210462151098
chr4	118308864	119619584	fold0	0.17071529742431626
chr5	80023552	81334272	fold0	0.1632085909836743
chr3	135067648	136378368	fold0	0.18098288573577068
chr3	141948928	143259648	fold0	0.17091228281940798
chr4	130957312	132268032	fold0	0.17242922230814522
chr4	136200192	137510912	fold0	0.2907846322747415
chr3	128278528	129589248	fold0	0.08804962166416055
chr4	126472192	127782912	fold0	0.352267026545816
chr5	59926528	61237248	fold0	0.05415256005889365
chr3	111026176	112336896	fold0	0.015435374583597823
chr5	38299648	39610368	fold0	0.3007536439415047
chr4	154003456	155314176	fold0	0.2661855365090577
chrX	57118720	58429440	fold0	0.298336522646063
chr5	73469952	74780672	fold0	0.25002004659864113
chr5	88215552	89526272	fold0	0.21621562761026078
chr11	63299584	64610304	fold0	0.3593951435533003
chr5	70193152	71503872	fold0	0.05687614470966098
chr11	69197824	70508544	fold0	0.21482215045671965
chr3	138344448	139655168	fold0	0.33981739017602935
chr3	43927552	45238272	fold0	0.11190901143470981
chr3	105127936	106438656	fold0	0.3622012655402265
chr3	88502272	89812992	fold0	0.18490687709011155
chr4	96233472	97544192	fold0	0.07670833715851538
chr11	63627264	64937984	fold0	0.35071702001831945
chr4	140787712	142098432	fold0	0.1835253137477744
chrX	51238912	52549632	fold0	0.17106184690826237
chrX	56463360	57774080	fold0	0.2294036950965371
chr6	58279936	59590656	fold0	0.2129816249999277
chrX	40097792	41408512	fold0	-0.031362159331081024
chr5	37971968	39282688	fold0	0.2828652618781632
chr4	154331136	155641856	fold0	0.20436999319912938
chr3	50812928	52123648	fold0	0.3433523288994676
chr3	111681536	112992256	fold0	0.06497536808549094
chr3	110370816	111681536	fold0	0.01765921975075953
chr3	81661952	82972672	fold0	0.24208957184258637
chr4	134889472	136200192	fold0	0.19931329463580616
chr3	118120448	119431168	fold0	0.2187129580000227
chr11	74571776	75882496	fold0	0.209238603251704
chr3	107749376	109060096	fold0	0.23757987837149638
chr3	116809728	118120448	fold0	0.16055527368456285
chr1	36810752	38121472	fold0	0.09094127629917154
chr5	42559488	43870208	fold0	0.2973221493835455
chr5	149510144	150820864	fold0	0.2804357621731198
chr3	107094016	108404736	fold0	0.12691952186807118
chr5	60581888	61892608	fold0	0.008435833212722139
chr5	48130048	49440768	fold0	0.18294745513645014
chr19	3813376	5124096	fold0	0.1347535511055055
chr4	104136704	105447424	fold0	0.2515839681916908
chr5	91820032	93130752	fold0	0.09677283155778224
chr6	60901376	62212096	fold0	0.23795494532267067
chr6	65161216	66471936	fold0	0.16677905049949432
chr5	96483328	97794048	fold0	0.36866348978034463
chr3	51468288	52779008	fold0	0.43641553716826503
chr4	139149312	140460032	fold0	0.25531049100898073
chr3	143259648	144570368	fold0	0.24994852535927664
chr4	140132352	141443072	fold0	0.31226260319189253
chr3	94889984	96200704	fold0	0.18497040435946913
chr3	102834176	104144896	fold0	0.34403539639924224
chr5	98777088	100087808	fold0	0.4798760036088197
chr5	55339008	56649728	fold0	0.06707641507424408
chrX	50911232	52221952	fold0	0.25952528722253576
chr3	153090048	154400768	fold0	0.18869502568288185
chr11	68214784	69525504	fold0	0.23000215662961462
chr5	51406848	52717568	fold0	0.34559533385095614
chr11	74899456	76210176	fold0	0.3395877052823346
chr6	61884416	63195136	fold0	0.11353837221350274
chr5	56322048	57632768	fold0	0.1143047576223362
chrX	60067840	61378560	fold0	0.12272434213280313
chr1	37138432	38449152	fold0	0.2300665653335818
chr3	155383808	156694528	fold0	0.0896980459138038
chr5	40921088	42231808	fold0	0.2682771710512238
chr3	127295488	128606208	fold0	0.24343575415847407
chr3	156366848	157677568	fold0	0.25830901388410027
chr3	48187392	49498112	fold0	0.07487402559871649
chr5	81661952	82972672	fold0	0.1542143388719208
chr5	149837824	151148544	fold0	0.2129068696217692
chr5	61892608	63203328	fold0	0.19274473738260914
chr4	142098432	143409152	fold0	0.11759170321688535
chr3	121397248	122707968	fold0	0.1765487946809932
chrX	50255872	51566592	fold0	0.12731355546591702
chr5	80351232	81661952	fold0	0.1959393227745917
chr5	88870912	90181632	fold0	0.05444175034078447
chr11	65593344	66904064	fold0	0.12299049709868617
chr5	96811008	98121728	fold0	0.41275693150377674
chr3	109387776	110698496	fold0	0.11807577246471261
chr4	106758144	108068864	fold0	0.285169231669223
chr3	141621248	142931968	fold0	0.22237211030277013
chr3	128606208	129916928	fold0	0.14839553850743786
chr3	47859712	49170432	fold0	0.05309519254976679
chr4	148760576	150071296	fold0	0.28339257177464283
chr5	72486912	73797632	fold0	0.1069987742586418
chr4	138166272	139476992	fold0	0.34374854828544993
chr3	46548992	47859712	fold0	0.1524507837697998
chr3	40650752	41961472	fold0	0.17153424542700266
chr4	115687424	116998144	fold0	0.36250233230351975
chrX	48617472	49928192	fold0	0.15379922567621893
chr5	89198592	90509312	fold0	0.22738201237926525
chr5	49440768	50751488	fold0	0.15290712260137035
chrX	50583552	51894272	fold0	0.17619679384154902
chrX	46323712	47634432	fold0	0.06733382840236377
chr5	90836992	92147712	fold0	0.2253145483276301
chr3	129589248	130899968	fold0	0.16644070632479904
chr3	39069696	40380416	fold0	0.015319437254433176
chr4	103481344	104792064	fold0	0.038829084684689485
chr3	153745408	155056128	fold0	0.3530601612039647
chr4	132595712	133906432	fold0	0.18034478382811342
chr5	64514048	65824768	fold0	0.3087616408189927
chrX	56135680	57446400	fold0	0.20775928100032454
chr4	108724224	110034944	fold0	0.10780620240550559
chr5	39282688	40593408	fold0	0.12012236543004409
chr3	97044480	98355200	fold0	0.2108209446493857
chr4	108068864	109379584	fold0	0.24548581775048106
chr4	136527872	137838592	fold0	0.2224681411375777
chr11	73588736	74899456	fold0	0.34599374586993087
chr5	50096128	51406848	fold0	0.1425420496727372
chr3	134412288	135723008	fold0	0.2533525926215218
chr5	148527104	149837824	fold0	0.13998952162190317
chr6	60246016	61556736	fold0	0.17184703895505848
chr3	125657088	126967808	fold0	0.2150892431760946
chr4	151054336	152365056	fold0	0.3653297977936056
chr4	99876864	101187584	fold0	0.2500436079879412
chr3	120414208	121724928	fold0	0.1499051762517362
chr4	96561152	97871872	fold0	0.05714863290048248
chr4	150398976	151709696	fold0	0.24083826006161926
chr5	66152448	67463168	fold0	0.13182801515402107
chr4	118964224	120274944	fold0	0.28340020887662676
chr3	120086528	121397248	fold0	0.08810151726829842
chr3	117465088	118775808	fold0	0.12567893198059155
chr5	85266432	86577152	fold0	0.36079405488227756
chr4	128438272	129748992	fold0	0.2266481515871381
chr3	41633792	42944512	fold0	0.08696962419653993
chr3	126640128	127950848	fold0	0.1273462792837995
chr3	119103488	120414208	fold0	0.18939257198668388
chr5	101398528	102709248	fold0	0.262805119851346
chr5	147544064	148854784	fold0	0.3363911410085653
chr5	80678912	81989632	fold0	0.21314619783329322
chr3	40978432	42289152	fold0	0.20356650839305654
chr11	65265664	66576384	fold0	0.26437985862790964
chr5	99432448	100743168	fold0	0.26253471392066025
chr5	82972672	84283392	fold0	0.2589256259605379
chrX	41408512	42719232	fold0	0.19580154580363493
chr3	107421696	108732416	fold0	0.23086812612116844
chr3	116482048	117792768	fold0	0.2718546228865908
chr5	71831552	73142272	fold0	0.12849439612386962
chr3	153417728	154728448	fold0	0.1483235159005629
chr3	152762368	154073088	fold0	0.20084314282015062
chr5	41904128	43214848	fold0	0.07128449360634607
chr4	148432896	149743616	fold0	0.3776961842406158
chr5	36661248	37971968	fold0	0.28273973267222846
chr5	102381568	103692288	fold0	0.07205125189666534
chr5	69865472	71176192	fold0	0.02249114210894073
chr5	52717568	54028288	fold0	0.14762831472893626
chr3	46876672	48187392	fold0	0.16040225924387
chr3	43599872	44910592	fold0	0.02545371264350149
chr3	104472576	105783296	fold0	0.25687998718303356
chr11	66904064	68214784	fold0	0.32216442509465476
chr5	78385152	79695872	fold0	-0.0476629939219197
chrX	46651392	47962112	fold0	0.08219528591486323
chr11	66248704	67559424	fold0	0.2729926710411977
chr1	36155392	37466112	fold0	0.24744538841402472
chr4	141443072	142753792	fold0	0.29421200461294816
chr1	41398272	42708992	fold0	0.006967179343905714
chr5	59598848	60909568	fold0	0.00994533863410083
chr5	87887872	89198592	fold0	0.16699919200229857
chr5	150165504	151476224	fold0	0.3429907784041525
chr11	66576384	67887104	fold0	0.35810714924508574
chrX	57774080	59084800	fold0	0.11949737546209735
chr11	67559424	68870144	fold0	0.26230057564784803
chr3	100540416	101851136	fold0	0.15276101671548747
