	chrom	end	start	strand	SCD_m0	SCD_m1	SCD_m2	SCD_m3	SCD_m4	SCD_m5	SCD_m6	SCD_m7	SCD
0	chr4	87368268	87368249	+	101.0	90.56	80.94	83.06	99.3	84.94	87.94	97.2	90.56
1	chr3	22309188	22309169	+	84.7	79.3	77.2	73.94	91.94	66.2	91.94	86.3	81.5
2	chr6	60556001	60555982	+	68.56	63.9	63.9	59.6	69.0	72.44	79.0	64.94	67.7
3	chr3	57843985	57843966	+	38.34	52.97	47.97	40.28	37.5	37.62	37.53	43.28	41.94
4	chr7	86211564	86211545	-	39.78	48.28	41.25	34.62	40.47	41.16	44.34	42.75	41.56
5	chr7	125393847	125393828	-	35.12	41.97	46.25	37.5	40.53	48.16	41.84	41.28	41.56
6	chr5	19458406	19458387	-	4.57	3.6	4.734	2.922	2.494	1.707	3.834	2.475	3.291
7	chr1	84697217	84697198	-	2.596	4.957	3.549	3.342	2.994	4.3	0.5093	4.06	3.29
8	chr7	64056729	64056710	-	3.125	1.581	1.224	1.969	1.53	3.867	1.987	10.91	3.273
