level_0	boundary_index	chrom	boundary_end	index	num_ctcf	span	boundary_start	strand	start	end	seq_id	boSCD_m1	dotSCD_m1	dot-score_m1	cross-score_m1	x-score_m1	boSCD_m2	dotSCD_m2	dot-score_m2	cross-score_m2	x-score_m2
1119	699	chr2	172220000	3912	5	172216028-172216047	172210000	-	172216028	172216047	1119	82.1625	88.61875	25.28984375	1.314111328125	1.89765625	65.44375	85.83125	22.7125	1.167822265625	1.66943359375
2956	1845	chr7	37360000	10627	6	37357852-37357871	37350000	-	37357852	37357871	2956	80.28125	86.80625	24.2	1.264599609375	1.8232421875	68.78125	89.6	24.13515625	1.223974609375	1.76181640625
3702	2247	chr8	112050000	13065	8	112046077-112046096	112040000	+	112046077	112046096	3702	78.95625	86.5375	23.628125	1.230126953125	1.7775390625	67.43125	82.58125	21.12734375	1.104443359375	1.56943359375
1189	741	chr3	22310000	4160	3	22309169-22309188	22300000	+	22309169	22309188	1189	77.31875	82.125	22.05078125	1.1708984375	1.6765625	64.09375	83.1125	21.5484375	1.1224609375	1.5966796875
1729	1144	chr4	87370000	6258	5	87368249-87368268	87360000	+	87368249	87368268	1729	77.19375	84.0625	20.475	1.081396484375	1.555078125	63.7875	73.0	17.8546875	0.97724609375	1.3642578125
6097	3581	chr14	87460000	21175	3	87452272-87452291	87450000	-	87452272	87452291	6097	77.1625	86.65625	23.60234375	1.237158203125	1.77958984375	66.9125	85.25	22.16953125	1.1390625	1.63125
6708	3937	chr16	55480000	23258	2	55477007-55477026	55470000	-	55477007	55477026	6708	74.85625	79.98125	20.7671875	1.111865234375	1.5861328125	63.5	75.94375	19.0546875	1.02392578125	1.439306640625
2603	1643	chr6	64660000	9376	4	64650100-64650119	64650000	-	64650100	64650119	2603	74.6125	75.50625	18.76953125	1.022119140625	1.448193359375	57.353125	74.796875	17.9046875	0.971728515625	1.361474609375
3044	1898	chr7	68370000	10943	5	68369840-68369859	68360000	+	68369840	68369859	3044	74.13125	84.16875	22.2546875	1.180224609375	1.68857421875	61.428125	75.4625	17.6015625	0.951513671875	1.335302734375
5367	3160	chr12	77010000	18720	6	77000250-77000269	77000000	+	77000250	77000269	5367	73.25	78.91875	19.55546875	1.05087890625	1.498291015625	53.584375	68.44375	15.9875	0.893994140625	1.236962890625
3062	1912	chr7	75920000	11016	7	75910147-75910166	75910000	+	75910147	75910166	3062	73.18125	78.584375	19.78671875	1.0728515625	1.520361328125	57.40625	74.7625	17.0359375	0.914404296875	1.286328125
4301	2537	chr10	5170000	14962	3	5161751-5161770	5160000	-	5161751	5161770	4301	72.65	74.215625	17.8515625	0.977734375	1.381494140625	58.675	74.54375	17.571875	0.949560546875	1.332275390625
304	215	chr1	120590000	1118	3	120586652-120586671	120580000	+	120586652	120586671	304	72.078125	78.690625	19.75625	1.0701171875	1.516796875	56.215625	71.409375	16.28125	0.886767578125	1.2396484375
5839	3434	chr13	110390000	20281	3	110382723-110382742	110380000	+	110382723	110382742	5839	72.015625	80.165625	20.1890625	1.082177734375	1.541845703125	57.70625	77.846875	19.459375	1.03857421875	1.464599609375
2035	1274	chr5	8000000	7199	3	7996900-7996919	7990000	-	7996900	7996919	2035	71.859375	78.115625	18.953125	1.027294921875	1.457080078125	62.453125	77.5875	18.7890625	0.9908203125	1.40205078125
5663	3327	chr13	51840000	19687	9	51830906-51830925	51830000	+	51830906	51830925	5663	71.759375	76.8625	18.99453125	1.031591796875	1.461962890625	60.053125	78.565625	19.45625	1.031396484375	1.458203125
3831	2326	chr9	26780000	13557	8	26776356-26776375	26770000	-	26776356	26776375	3831	71.38125	76.784375	18.97265625	1.03232421875	1.460888671875	56.784375	74.978125	17.43125	0.933544921875	1.313525390625
5124	3019	chr11	113170000	17902	6	113165297-113165316	113160000	-	113165297	113165316	5124	71.35	74.375	17.85078125	0.9802734375	1.383203125	56.2125	71.525	16.63515625	0.9142578125	1.275
7424	4393	chr19	20350000	25899	4	20345718-20345737	20340000	+	20345718	20345737	7424	71.228125	71.3875	17.0484375	0.9392578125	1.32509765625	55.821875	72.178125	17.61328125	0.964599609375	1.346240234375
1236	788	chr3	50910000	4368	1	50906150-50906169	50900000	-	50906150	50906169	1236	71.046875	70.896875	16.4625	0.9134765625	1.283984375	53.65625	67.471875	15.0234375	0.84921875	1.172119140625
