chrom	end	start	strand	disruption_SCD	insertion_SCD	background_index	exp_id	orientation	flank_bp	spacer_bp
chr7	37357871	37357852	-	26.2	67.6	3	4856	<>	30	60
chr7	37357871	37357852	-	26.2	67.6	9	13856	<>	30	60
chr7	37357871	37357852	-	26.2	67.6	1	1856	<>	30	60
chr7	37357871	37357852	-	26.2	67.6	8	12356	<>	30	60
chr7	37357871	37357852	-	26.2	67.6	7	10856	<>	30	60
chr7	37357871	37357852	-	26.2	67.6	2	3356	<>	30	60
chr7	37357871	37357852	-	26.2	67.6	6	9356	<>	30	60
chr7	37357871	37357852	-	26.2	67.6	0	356	<>	30	60
chr7	37357871	37357852	-	26.2	67.6	5	7856	<>	30	60
chr7	37357871	37357852	-	26.2	67.6	4	6356	<>	30	60
chr4	87368268	87368249	+	90.56	65.75	0	0	<>	30	60
chr4	87368268	87368249	+	90.56	65.75	2	3000	<>	30	60
chr4	87368268	87368249	+	90.56	65.75	3	4500	<>	30	60
chr4	87368268	87368249	+	90.56	65.75	6	9000	<>	30	60
chr4	87368268	87368249	+	90.56	65.75	4	6000	<>	30	60
chr4	87368268	87368249	+	90.56	65.75	7	10500	<>	30	60
chr4	87368268	87368249	+	90.56	65.75	8	12000	<>	30	60
chr4	87368268	87368249	+	90.56	65.75	9	13500	<>	30	60
chr4	87368268	87368249	+	90.56	65.75	1	1500	<>	30	60
chr4	87368268	87368249	+	90.56	65.75	5	7500	<>	30	60
chr2	172216047	172216028	-	29.77	65.06	3	4783	<>	30	60
chr2	172216047	172216028	-	29.77	65.06	2	3283	<>	30	60
chr2	172216047	172216028	-	29.77	65.06	1	1783	<>	30	60
chr2	172216047	172216028	-	29.77	65.06	4	6283	<>	30	60
chr2	172216047	172216028	-	29.77	65.06	8	12283	<>	30	60
chr2	172216047	172216028	-	29.77	65.06	0	283	<>	30	60
chr2	172216047	172216028	-	29.77	65.06	6	9283	<>	30	60
chr2	172216047	172216028	-	29.77	65.06	5	7783	<>	30	60
chr2	172216047	172216028	-	29.77	65.06	7	10783	<>	30	60
chr2	172216047	172216028	-	29.77	65.06	9	13783	<>	30	60
chr14	87452291	87452272	-	55.72	63.0	1	1533	<>	30	60
chr14	87452291	87452272	-	55.72	63.0	4	6033	<>	30	60
chr14	87452291	87452272	-	55.72	63.0	6	9033	<>	30	60
chr14	87452291	87452272	-	55.72	63.0	8	12033	<>	30	60
chr14	87452291	87452272	-	55.72	63.0	3	4533	<>	30	60
chr14	87452291	87452272	-	55.72	63.0	0	33	<>	30	60
chr14	87452291	87452272	-	55.72	63.0	7	10533	<>	30	60
chr14	87452291	87452272	-	55.72	63.0	9	13533	<>	30	60
chr14	87452291	87452272	-	55.72	63.0	2	3033	<>	30	60
chr14	87452291	87452272	-	55.72	63.0	5	7533	<>	30	60
chr8	112046096	112046077	+	29.5	62.6	0	290	<>	30	60
chr8	112046096	112046077	+	29.5	62.6	7	10790	<>	30	60
chr8	112046096	112046077	+	29.5	62.6	2	3290	<>	30	60
chr8	112046096	112046077	+	29.5	62.6	9	13790	<>	30	60
chr8	112046096	112046077	+	29.5	62.6	1	1790	<>	30	60
chr8	112046096	112046077	+	29.5	62.6	5	7790	<>	30	60
chr8	112046096	112046077	+	29.5	62.6	4	6290	<>	30	60
chr8	112046096	112046077	+	29.5	62.6	6	9290	<>	30	60
chr8	112046096	112046077	+	29.5	62.6	8	12290	<>	30	60
chr8	112046096	112046077	+	29.5	62.6	3	4790	<>	30	60
chr13	110382742	110382723	+	37.88	61.84	3	4668	<>	30	60
chr13	110382742	110382723	+	37.88	61.84	7	10668	<>	30	60
chr13	110382742	110382723	+	37.88	61.84	2	3168	<>	30	60
chr13	110382742	110382723	+	37.88	61.84	4	6168	<>	30	60
chr13	110382742	110382723	+	37.88	61.84	0	168	<>	30	60
chr13	110382742	110382723	+	37.88	61.84	9	13668	<>	30	60
chr13	110382742	110382723	+	37.88	61.84	6	9168	<>	30	60
chr13	110382742	110382723	+	37.88	61.84	8	12168	<>	30	60
chr13	110382742	110382723	+	37.88	61.84	5	7668	<>	30	60
chr13	110382742	110382723	+	37.88	61.84	1	1668	<>	30	60
chr6	64650119	64650100	-	60.56	60.88	3	4519	<>	30	60
chr6	64650119	64650100	-	60.56	60.88	2	3019	<>	30	60
chr6	64650119	64650100	-	60.56	60.88	7	10519	<>	30	60
chr6	64650119	64650100	-	60.56	60.88	9	13519	<>	30	60
chr16	55477026	55477007	-	44.9	60.88	1	1592	<>	30	60
chr16	55477026	55477007	-	44.9	60.88	3	4592	<>	30	60
chr6	64650119	64650100	-	60.56	60.88	5	7519	<>	30	60
chr6	64650119	64650100	-	60.56	60.88	8	12019	<>	30	60
chr6	64650119	64650100	-	60.56	60.88	6	9019	<>	30	60
chr16	55477026	55477007	-	44.9	60.88	0	92	<>	30	60
chr16	55477026	55477007	-	44.9	60.88	9	13592	<>	30	60
chr6	64650119	64650100	-	60.56	60.88	0	19	<>	30	60
chr16	55477026	55477007	-	44.9	60.88	8	12092	<>	30	60
chr16	55477026	55477007	-	44.9	60.88	7	10592	<>	30	60
chr6	64650119	64650100	-	60.56	60.88	1	1519	<>	30	60
chr6	64650119	64650100	-	60.56	60.88	4	6019	<>	30	60
chr16	55477026	55477007	-	44.9	60.88	2	3092	<>	30	60
chr16	55477026	55477007	-	44.9	60.88	5	7592	<>	30	60
chr16	55477026	55477007	-	44.9	60.88	4	6092	<>	30	60
chr16	55477026	55477007	-	44.9	60.88	6	9092	<>	30	60
chr13	109213188	109213169	-	42.6	60.5	5	7612	<>	30	60
chr13	109213188	109213169	-	42.6	60.5	1	1612	<>	30	60
chr13	109213188	109213169	-	42.6	60.5	7	10612	<>	30	60
chr13	109213188	109213169	-	42.6	60.5	0	112	<>	30	60
chr13	109213188	109213169	-	42.6	60.5	2	3112	<>	30	60
chr13	109213188	109213169	-	42.6	60.5	6	9112	<>	30	60
chr13	109213188	109213169	-	42.6	60.5	4	6112	<>	30	60
chr13	109213188	109213169	-	42.6	60.5	9	13612	<>	30	60
chr13	109213188	109213169	-	42.6	60.5	3	4612	<>	30	60
chr13	109213188	109213169	-	42.6	60.5	8	12112	<>	30	60
chr3	22309188	22309169	+	81.5	60.4	6	9002	<>	30	60
chr3	22309188	22309169	+	81.5	60.4	9	13502	<>	30	60
chr3	22309188	22309169	+	81.5	60.4	1	1502	<>	30	60
chr3	22309188	22309169	+	81.5	60.4	8	12002	<>	30	60
chr3	22309188	22309169	+	81.5	60.4	3	4502	<>	30	60
chr3	22309188	22309169	+	81.5	60.4	4	6002	<>	30	60
chr3	22309188	22309169	+	81.5	60.4	2	3002	<>	30	60
chr3	22309188	22309169	+	81.5	60.4	0	2	<>	30	60
chr3	22309188	22309169	+	81.5	60.4	5	7502	<>	30	60
chr3	22309188	22309169	+	81.5	60.4	7	10502	<>	30	60
